Wavelength_nm,Reactant_normalized,PSS_normalized_to_reactant,Reactant_reconstructed_M-1_cm-1,Reactant_lower_M-1_cm-1,Reactant_upper_M-1_cm-1,PSS_reconstructed_M-1_cm-1,Product_epsilon_M-1_cm-1,Product_epsilon_raw_M-1_cm-1,Product_lower_nonnegative_M-1_cm-1,Product_upper_nonnegative_M-1_cm-1,Product_error_lower_M-1_cm-1,Product_error_upper_M-1_cm-1
266.18298299999998,0.58837237200000003,0.53332478500000002,8840.8844800000006,8731.3983200000002,8950.3706399999992,8013.7393300000003,7766.6700000000001,7766.6700000000001,7656.5276299999996,7876.7955400000001,110.142368,110.125542
266.78259300000002,0.58438823299999998,0.522572908,8781.0187999999998,8672.2740200000007,8889.7635800000007,7852.1815999999999,7574.7367199999999,7574.7367199999999,7465.2550600000004,7684.19949,109.481663,109.46276899999999
267.38217200000003,0.58028677500000003,0.51287129399999998,8719.3902899999994,8611.4087199999994,8827.3718499999995,7706.4051300000001,7403.8251399999999,7403.8251399999999,7295.0399299999999,7512.5897500000001,108.78521000000001,108.76460299999999
267.98172,0.57392478099999999,0.499604889,8623.7949599999993,8516.9972500000003,8730.5926600000003,7507.0640999999996,7173.4951499999997,7173.4951499999997,7065.81149,7281.1560900000004,107.683656,107.660939
268.58123799999998,0.56381100699999998,0.47994123300000002,8471.8253600000007,8366.9096499999996,8576.7410600000003,7211.5979699999998,6835.1664099999998,6835.1664099999998,6729.2509200000004,6941.05627,105.91549500000001,105.889859
269.18075599999997,0.54938455399999997,0.45373208399999998,8255.0534399999997,8152.8222599999999,8357.2846300000001,6817.7792399999998,6388.4635699999999,6388.4635699999999,6285.09213,6491.8057600000002,103.37143500000001,103.342197
269.78024299999998,0.53186559200000005,0.42402664699999998,7991.8134899999995,7892.8422899999996,8090.7846900000004,6371.4252699999997,5887.4132099999997,5887.4132099999997,5787.1564799999996,5987.6369699999996,100.25672400000001,100.22376199999999
270.37966899999998,0.51331753000000002,0.39567598999999998,7713.1102700000001,7617.5905499999999,7808.6299900000004,5945.4282400000002,5417.41932,5417.41932,5320.4972200000002,5514.3054599999996,96.922097199999996,96.886138799999998
270.97909499999997,0.49479987600000003,0.37155598699999998,7434.8639599999997,7342.7900600000003,7526.93786,5583.0010300000004,5029.84717,5029.84717,4936.30411,5123.3525600000003,93.543058799999997,93.505387999999996
271.57849099999999,0.47637654200000001,0.351999915,7158.0349100000003,7069.3892900000001,7246.6805400000003,5289.1514500000003,4730.9135299999998,4730.9135299999998,4640.7852400000002,4821.0038000000004,90.128290800000002,90.090273800000006
272.177887,0.45745759600000002,0.33573832799999997,6873.7587899999999,6788.6336600000004,6958.8839200000002,5044.8048099999996,4498.49388,4498.49388,4411.9177600000003,4585.0327900000002,86.5761167,86.538911900000002
272.77722199999999,0.43793937399999999,0.32167684099999999,6580.4779399999998,6498.9848300000003,6661.9710599999999,4833.5168800000001,4311.6973399999997,4311.6973399999997,4228.8182800000004,4394.5408600000001,82.879056899999995,82.843520100000006
273.37655599999999,0.41794186799999999,0.308833001,6279.9953800000003,6202.2234600000002,6357.7673000000004,4640.52531,4150.8134700000001,4150.8134700000001,4071.74089,4229.8527000000004,79.072581799999995,79.039231599999994
273.97582999999997,0.39778348099999999,0.29705352800000001,5977.0954099999999,5903.0746200000003,6051.1162000000004,4463.52693,4011.4220500000001,4011.4220500000001,3936.2004900000002,4086.61283,75.221563399999994,75.190774300000001
274.57510400000001,0.37844122099999999,0.28623754800000001,5686.4585800000004,5616.0370599999997,5756.8801000000003,4301.0059899999997,3887.1695,3887.1695,3815.6488399999998,3958.6619700000001,71.520656000000002,71.492472899999996
275.17434700000001,0.36069206599999998,0.27662331800000001,5419.7597400000004,5352.6410400000004,5486.8784400000004,4156.5425500000001,3779.2179299999998,3779.2179299999998,3711.0970699999998,3847.3130999999998,68.120863600000007,68.095167099999998
275.77355999999997,0.34467474599999998,0.26795772600000001,5179.0834500000001,5114.9453000000003,5243.2215999999999,4026.3333499999999,3682.0053899999998,3682.0053899999998,3616.9527200000002,3747.0346199999999,65.052672700000002,65.029223299999998
276.37274200000002,0.330720982,0.26047122,4969.4141600000003,4907.8725700000005,5030.9557500000001,3913.8410899999999,3598.5400399999999,3598.5400399999999,3536.16102,3660.89759,62.379018299999998,62.357545700000003
276.971924,0.318903877,0.25406623699999997,4791.8503199999996,4732.5077000000001,4851.1929499999997,3817.5998100000002,3526.5899199999999,3526.5899199999999,3466.4743800000001,3586.6856400000001,60.115538100000002,60.095719799999998
277.57104500000003,0.30931933499999997,0.248801889,4647.8329700000004,4590.27387,4705.3920799999996,3738.4976999999999,3466.87808,3466.87808,3408.5975600000002,3525.1400899999999,58.2805167,58.262018900000001
278.17016599999999,0.301717385,0.24441737299999999,4533.6060600000001,4477.46155,4589.7505700000002,3672.6159499999999,3415.4370899999999,3415.4370899999999,3358.60952,3472.2471399999999,56.827567999999999,56.810053699999997
278.769226,0.29597634499999997,0.241121958,4447.3411699999997,4392.2649700000002,4502.4173700000001,3623.0990400000001,3376.8968399999999,3376.8968399999999,3321.1667400000001,3432.6101800000001,55.730103700000001,55.7133368
279.36828600000001,0.29195043900000001,0.23864673,4386.8478999999998,4332.5208599999996,4441.1749499999996,3585.9062600000002,3346.6639500000001,3346.6639500000001,3291.7014800000002,3401.6101199999998,54.962465299999998,54.946172500000003
279.96731599999998,0.28939247200000001,0.23690663100000001,4348.4118799999997,4294.5608300000004,4402.2629299999999,3559.7595299999998,3324.1880500000002,3324.1880500000002,3269.7113199999999,3378.6487200000001,54.4767212,54.460678399999999
280.56631499999997,0.287968261,0.235680431,4327.0116900000003,4273.4256599999999,4380.5977199999998,3541.33464,3306.6518900000001,3306.6518900000001,3252.4425500000002,3360.8452400000001,54.209339300000003,54.193356999999999
281.16531400000002,0.28731844600000001,0.23482308199999999,4317.2475700000005,4263.7824600000004,4370.7126799999996,3528.4521199999999,3292.8379,3292.8379,3238.7469999999998,3346.9127400000002,54.090893700000002,54.074847900000002
281.764252,0.28709950000000001,0.23403158600000001,4313.9576800000004,4260.5333099999998,4367.3820500000002,3516.5590999999999,3278.3751000000002,3278.3751000000002,3224.3181300000001,3332.4158600000001,54.056976599999999,54.040755900000001
282.36318999999997,0.28702797400000002,0.23316124599999999,4312.8829400000004,4259.4718800000001,4366.2939999999999,3503.4813600000002,3261.7120599999998,3261.7120599999998,3207.6588700000002,3315.7487799999999,54.053189500000002,54.036724499999998
282.96206699999999,0.28687354700000001,0.23211282499999999,4310.5625099999997,4257.18019,4363.9448300000004,3487.7277899999999,3241.9459900000002,3241.9459900000002,3187.9108799999999,3295.9643599999999,54.035110099999997,54.018371999999999
283.56094400000001,0.28654832499999999,0.23096921100000001,4305.6757200000002,4252.3539199999996,4358.9975299999996,3470.54385,3221.08887,3221.08887,3167.1045300000001,3275.0562300000001,53.984347700000001,53.967359399999999
284.15978999999999,0.28602802999999999,0.22982540000000001,4297.8577699999996,4244.6327899999997,4351.0827600000002,3453.3569299999999,3201.1034300000001,3201.1034300000001,3147.20847,3254.9812200000001,53.894962499999998,53.8777835
284.75860599999999,0.28526563399999999,0.22866252500000001,4286.402,4233.3188899999996,4339.4851200000003,3435.88357,3181.8326099999999,3181.8326099999999,3128.0747500000002,3235.5731799999999,53.757867400000002,53.740566000000001
285.35739100000001,0.28423482799999999,0.227551594,4270.9131200000002,4218.0218199999999,4323.8044200000004,3419.1907299999998,3164.7801399999998,3164.7801399999998,3111.2131399999998,3218.3298199999999,53.567007099999998,53.549681300000003
285.95617700000003,0.28271822400000002,0.226369019,4248.1246300000003,4195.5155400000003,4300.7337100000004,3401.4213500000001,3148.50999,3148.50999,3095.2291799999998,3201.7735699999998,53.280810799999998,53.263587100000002
286.55490099999997,0.28069537100000003,0.225172075,4217.7292200000002,4165.4965499999998,4269.9618899999996,3383.4360700000002,3134.23162,3134.23162,3081.3370799999998,3187.1091999999999,52.894546400000003,52.877575100000001
287.15362499999998,0.27820535400000002,0.223891857,4180.31423,4128.5449099999996,4232.0835500000003,3364.1995099999999,3120.4249799999998,3120.4249799999998,3068.00821,3172.8251500000001,52.416774699999998,52.400173199999998
287.75228900000002,0.275445895,0.222498107,4138.85059,4087.59476,4190.1064100000003,3343.25702,3105.6121899999998,3105.6121899999998,3053.7251799999999,3157.4830099999999,51.887005600000002,51.870821599999999
288.35095200000001,0.27267751299999998,0.22129606800000001,4097.25288,4046.5122000000001,4147.9935599999999,3325.1951800000002,3094.5805399999999,3094.5805399999999,3043.2273599999999,3145.9180200000001,51.353184599999999,51.337479299999998
288.94958500000001,0.270035574,0.22025528,4057.5551,4007.3060399999999,4107.8041599999997,3309.5563000000002,3086.12808,3086.12808,3035.2856099999999,3136.9553500000002,50.842477500000001,50.8272616
289.54818699999998,0.26728117400000001,0.21896695999999999,4016.1674800000001,3966.4309699999999,4065.9039899999998,3290.1979999999999,3073.34998,3073.34998,3023.0375199999999,3123.6476600000001,50.312453400000003,50.297685600000001
290.14679000000001,0.26435424499999999,0.21733555600000001,3972.1874400000002,3922.9955799999998,4021.3793000000001,3265.68451,3054.6511700000001,3054.6511700000001,3004.8988100000001,3104.3891600000002,49.752357699999997,49.737985899999998
290.74533100000002,0.26125326700000001,0.215271613,3925.59213,3876.9773100000002,3974.2069499999998,3234.6717100000001,3028.29288,3028.29288,2979.1299300000001,3077.4417800000001,49.162955699999998,49.148901000000002
291.343842,0.25804267800000003,0.212856134,3877.3498199999999,3829.3324299999999,3925.3672000000001,3198.3767200000002,2995.56657,2995.56657,2947.01053,3044.1088,48.556041100000002,48.542229300000002
291.94235200000003,0.25497742800000001,0.210145832,3831.2913600000002,3783.8443699999998,3878.7383500000001,3157.6517100000001,2956.4346700000001,2956.4346700000001,2908.45325,3004.40238,47.981418599999998,47.967715300000002
292.54083300000002,0.25221155899999997,0.20727672599999999,3789.7314099999999,3742.7991000000002,3836.66372,3114.5405099999998,2912.8601100000001,2912.8601100000001,2865.3921399999999,2960.3143399999999,47.467967799999997,47.454232900000001
293.139252,0.24980223900000001,0.204588361,3753.5289600000001,3707.0449800000001,3800.0129400000001,3074.1451299999999,2871.2123000000001,2871.2123000000001,2824.1893399999999,2918.2214399999998,47.022960400000002,47.009140299999999
293.73767099999998,0.24734910900000001,0.20191456999999999,3716.6682300000002,3670.6407300000001,3762.6957200000002,3033.9687399999998,2830.0455200000001,2830.0455200000001,2783.4764100000002,2876.6007399999999,46.569104799999998,46.555217300000002
294.33605999999997,0.24428313600000001,0.19897003699999999,3670.5989100000002,3625.14194,3716.0558700000001,2989.7241899999999,2786.3460300000002,2786.3460300000002,2740.3489,2832.3293100000001,45.997131299999999,45.983280899999997
294.93444799999997,0.240430478,0.19572678099999999,3612.7088600000002,3567.9688099999998,3657.4489100000001,2940.9910199999999,2740.3480300000001,2740.3480300000001,2695.0750800000001,2785.6073200000001,45.272952199999999,45.259288099999999
295.53277600000001,0.23567281100000001,0.19217511100000001,3541.2201399999999,3497.3654200000001,3585.0748699999999,2887.6236199999998,2692.3934899999999,2692.3934899999999,2648.0202300000001,2736.7534500000002,44.3732544,44.359958800000001
296.13107300000001,0.22993312599999999,0.188285127,3454.9756200000002,3412.1889500000002,3497.7622900000001,2829.17272,2642.2445699999998,2642.2445699999998,2598.9614299999998,2685.5149900000001,43.283146100000003,43.270415900000003
296.72937000000002,0.22346396299999999,0.18417768700000001,3357.7699699999998,3316.1871000000001,3399.35284,2767.4543100000001,2591.12626,2591.12626,2549.0750699999999,2633.1654400000002,42.051190599999998,42.039182400000001
297.327606,0.21641254300000001,0.17986945900000001,3251.8153299999999,3211.5446099999999,3292.0860499999999,2702.7188700000002,2538.7030399999999,2538.7030399999999,2497.9967000000001,2579.3982099999998,40.706339700000001,40.695169900000003
297.92584199999999,0.209066381,0.17551128299999999,3141.4318699999999,3102.5281500000001,3180.3355900000001,2637.2329,2486.6280099999999,2486.6280099999999,2447.3242799999998,2525.92148,39.303723900000001,39.293467399999997
298.52404799999999,0.20158076799999999,0.17118791799999999,3028.9530300000001,2991.4422599999998,3066.4638100000002,2572.2700199999999,2435.8582099999999,2435.8582099999999,2397.9851199999998,2473.7220000000002,37.873081300000003,37.863791399999997
299.12222300000002,0.19410353,0.16689540999999999,2916.60005,2880.4806600000002,2952.7194399999998,2507.7707799999998,2385.6529500000001,2385.6529500000001,2349.2092200000002,2422.0883600000002,36.443729400000002,36.435412900000003
299.72036700000001,0.186898281,0.16264798899999999,2808.3339599999999,2773.5553500000001,2843.1125699999998,2443.9490300000002,2335.1067699999999,2335.1067699999999,2300.03908,2370.1670600000002,35.067694600000003,35.060282299999997
300.31848100000002,0.18027765500000001,0.158609423,2708.8524200000002,2675.3057899999999,2742.39905,2383.2655300000001,2286.0122999999999,2286.0122999999999,2252.2073700000001,2319.8105999999998,33.804927900000003,33.798304799999997
300.91659499999997,0.17433459600000001,0.15472377800000001,2619.5520000000001,2587.1112800000001,2651.9927200000002,2324.8798200000001,2236.86085,2236.86085,2204.1863499999999,2269.52936,32.674498999999997,32.668504800000001
301.51464800000002,0.16910018700000001,0.151060162,2540.8997599999998,2509.4330799999998,2572.36645,2269.8303000000001,2188.8615,2188.8615,2157.17976,2220.53773,31.681739,31.6762248
302.11270100000002,0.16462078999999999,0.14762463300000001,2473.5923299999999,2442.9591799999998,2504.2254800000001,2218.20804,2141.9244199999998,2141.9244199999998,2111.0886599999999,2172.7549800000002,30.8357551,30.830559999999998
302.71069299999999,0.160801473,0.14421666,2416.20327,2386.2808300000002,2446.1257099999998,2166.9998300000002,2092.5624299999999,2092.5624299999999,2062.44229,2122.6774999999998,30.1201413,30.1150719
303.30868500000003,0.15770852499999999,0.14080071399999999,2369.7286300000001,2340.3817399999998,2399.0755199999999,2115.6718300000002,2039.7847300000001,2039.7847300000001,2010.2362800000001,2069.3280100000002,29.548446299999998,29.5432782
303.90664700000002,0.15506809299999999,0.13716266799999999,2330.0534899999998,2301.1979299999998,2358.90904,2061.0065300000001,1980.64185,1980.64185,1951.57285,2009.7053800000001,29.068998700000002,29.0635257
304.50457799999998,0.15286751000000001,0.13339801600000001,2296.9875299999999,2268.5414599999999,2325.4335900000001,2004.43886,1917.0542,1917.0542,1888.3760500000001,1945.7264,28.678152300000001,28.672201300000001
305.10247800000002,0.15111376000000001,0.12969496,2270.6356700000001,2242.51595,2298.7553800000001,1948.79673,1852.6630299999999,1852.6630299999999,1824.2879800000001,1881.03153,28.3750462,28.3684993
305.70034800000002,0.14945973800000001,0.12615776400000001,2245.7823400000002,2217.9704000000002,2273.5942700000001,1895.6468199999999,1791.06089,1791.06089,1762.97118,1819.14347,28.089709599999999,28.082587100000001
306.29821800000002,0.147553622,0.122676639,2217.14104,2189.6837999999998,2244.59827,1843.33944,1731.68442,1731.68442,1703.9306300000001,1759.4305999999999,27.753789000000001,27.746185100000002
306.896027,0.14517028400000001,0.119295018,2181.32899,2154.3152599999999,2208.3427299999998,1792.52719,1676.39158,1676.39158,1649.0693900000001,1703.70586,27.322190299999999,27.314281300000001
307.49383499999999,0.142113714,0.115882306,2135.4009700000001,2108.9560099999999,2161.84593,1741.2477799999999,1623.5137099999999,1623.5137099999999,1596.75605,1650.2633499999999,26.757659799999999,26.7496419
308.09158300000001,0.13839538000000001,0.112408325,2079.5292599999998,2053.7762200000002,2105.2822999999999,1689.04772,1572.41038,1572.41038,1546.34755,1598.4652699999999,26.062827599999999,26.054884399999999
308.68933099999998,0.13383120900000001,0.108709216,2010.94802,1986.04429,2035.85175,1633.4648999999999,1520.71021,1520.71021,1495.50701,1545.9057299999999,25.203200299999999,25.195521500000002
309.28704800000003,0.12863885899999999,0.104905657,1932.92776,1908.9902400000001,1956.86528,1576.3126099999999,1469.7912100000001,1469.7912100000001,1445.57077,1494.0043900000001,24.220436299999999,24.213182
309.88473499999998,0.123127528,0.101049755,1850.1144899999999,1827.20254,1873.0264500000001,1518.37382,1419.2824599999999,1419.2824599999999,1396.1073200000001,1442.45084,23.175136800000001,23.168388499999999
310.48239100000001,0.117557273,0.097321824400000007,1766.4158299999999,1744.5404100000001,1788.29125,1462.3579400000001,1371.5354500000001,1371.5354500000001,1349.4187999999999,1393.64591,22.1166445,22.110459299999999
311.080017,0.112116495,0.093562443199999998,1684.6626900000001,1663.79971,1705.52568,1405.8694700000001,1322.59357,1322.59357,1301.5093999999999,1343.6720600000001,21.0841642,21.078492900000001
311.67761200000001,0.107024509,0.089950878799999995,1608.1505,1588.23505,1628.0659599999999,1351.6020900000001,1274.97075,1274.97075,1254.85176,1295.0845099999999,20.1189839,20.113765099999998
312.27520800000002,0.10251146899999999,0.0865725465,1540.33755,1521.2619,1559.4132,1300.83926,1229.30081,1229.30081,1210.0351599999999,1248.5616,19.265656799999999,19.260784900000001
312.87274200000002,0.098702568700000007,0.083422761200000001,1483.105,1464.73812,1501.4718800000001,1253.5105799999999,1184.9304299999999,1184.9304299999999,1166.3814,1203.47479,18.549027500000001,18.544357099999999
313.47027600000001,0.095571754699999997,0.080563075900000003,1436.0613900000001,1418.2771,1453.8456699999999,1210.5409500000001,1143.1777,1143.1777,1125.2144900000001,1161.1363100000001,17.9632039,17.958616299999999
314.06774899999999,0.093041729700000006,0.077968948800000007,1398.04522,1380.73173,1415.3587199999999,1171.56159,1103.9106300000001,1103.9106300000001,1086.4174599999999,1121.3992000000001,17.4931731,17.488565900000001
314.66522200000003,0.091097972900000004,0.075536862299999993,1368.83833,1351.88654,1385.7901199999999,1135.0170499999999,1065.1743300000001,1065.1743300000001,1048.0370399999999,1082.3068699999999,17.137294099999998,17.132537599999999
315.26266500000003,0.089673012600000004,0.073322628599999995,1347.42687,1330.7402400000001,1364.1135099999999,1101.7459699999999,1028.36076,1028.36076,1011.4792200000001,1045.23731,16.881541800000001,16.8765441
315.86007699999999,0.088614482699999997,0.071252392100000006,1331.5214000000001,1315.0317399999999,1348.01106,1070.63859,992.71255699999995,992.71255699999995,976.01593000000003,1009.40388,16.696627500000002,16.691320600000001
316.45745799999997,0.087840818099999995,0.069272552799999998,1319.8963100000001,1303.55062,1336.2420099999999,1040.8895199999999,957.54983100000004,957.54983100000004,940.98279100000002,974.11119499999995,16.5670401,16.561364600000001
317.05480999999997,0.087392514000000004,0.067391953099999999,1313.1601000000001,1296.8978300000001,1329.42237,1012.63163,922.863382,922.863382,906.36269000000004,939.35796100000005,16.500692399999998,16.494579000000002
317.65213,0.0871994876,0.065655365500000007,1310.2596799999999,1294.03333,1326.48603,986.53765899999996,889.84146999999996,889.84146999999996,873.35829699999999,906.31805899999995,16.483173799999999,16.476588700000001
318.24945100000002,0.087208280200000002,0.064006089099999997,1310.3918000000001,1294.16381,1326.61979,961.755628,857.61755100000005,857.61755100000005,841.11297500000001,874.11503400000004,16.5045754,16.497483500000001
318.84670999999997,0.087534369200000003,0.062530000200000005,1315.29161,1299.0029500000001,1331.5802799999999,939.57591300000001,827.34914500000002,827.34914500000002,810.76240700000005,843.92824099999996,16.586738400000002,16.579095599999999
319.44396999999998,0.088028511800000001,0.061155444000000003,1322.7166,1306.3359800000001,1339.0972200000001,918.921828,798.30780600000003,798.30780600000003,781.60683900000004,815.00055799999996,16.700966300000001,16.692752299999999
320.04116800000003,0.088601155900000006,0.0598895277,1331.32115,1314.8339699999999,1347.8083300000001,899.90016800000001,771.03416000000004,771.03416000000004,754.20471699999996,787.854827,16.829442799999999,16.8206667
320.63836700000002,0.089274579199999995,0.058707247400000002,1341.44001,1324.82752,1358.0525,882.135221,744.94028300000002,744.94028300000002,727.96340699999996,761.90781700000002,16.976876900000001,16.967533599999999
321.23553500000003,0.090004273400000001,0.057596615699999999,1352.4043999999999,1335.6561200000001,1369.1526699999999,865.446867,719.99201900000003,719.99201900000003,702.85742100000004,737.11671200000001,17.134598700000002,17.124693000000001
321.832672,0.090944181599999993,0.0567548098,1366.52746,1349.60429,1383.45064,852.79789000000005,699.34619999999995,699.34619999999995,682.01546099999996,716.66648899999996,17.330739099999999,17.3202888
322.42974900000002,0.091819284200000004,0.056070324900000003,1379.6767500000001,1362.5907400000001,1396.76277,842.51281900000004,682.06125399999996,682.06125399999996,664.549081,699.562499,17.512172400000001,17.501245300000001
323.02685500000001,0.092706687499999996,0.055464232600000003,1393.01088,1375.75973,1410.2620300000001,833.40567399999998,666.25087299999996,666.25087299999996,648.55576599999995,683.93459600000006,17.695106800000001,17.683723199999999
323.62390099999999,0.093752974500000003,0.055016007700000001,1408.7323899999999,1391.2865400000001,1426.17823,826.67064700000003,652.80804799999999,652.80804799999999,634.90042900000003,670.70382600000005,17.907618800000002,17.895778499999999
324.22091699999999,0.094781787300000003,0.054709901499999998,1424.1913300000001,1406.55404,1441.82862,822.07109400000002,642.21699699999999,642.21699699999999,624.10202000000004,660.31972499999995,18.114976800000001,18.1027284
324.817902,0.095824978399999997,0.054466583499999999,1439.8663200000001,1422.0349200000001,1457.6977300000001,818.41499599999997,632.78667700000005,632.78667700000005,614.46224400000006,651.09846900000002,18.324433200000001,18.311791500000002
325.41488600000002,0.097053946299999999,0.054357382000000003,1458.3327999999999,1440.2727,1476.3929000000001,816.774134,625.13972799999999,625.13972799999999,606.57065299999999,643.69575299999997,18.569075300000002,18.556024699999998
326.01181000000003,0.098338665300000003,0.054343338300000002,1477.63699,1459.3378299999999,1495.93615,816.56311400000004,619.09948899999995,619.09948899999995,600.27586699999995,637.90966400000002,18.823622100000001,18.810174400000001
326.60873400000003,0.099754186199999997,0.054517467999999999,1498.90661,1480.3440399999999,1517.4691800000001,819.17958799999997,616.14424399999996,616.14424399999996,597.042419,635.23224200000004,19.1018249,19.0879978
327.20562699999999,0.101142789,0.054712721999999998,1519.7717600000001,1500.9507900000001,1538.5927200000001,822.11347499999999,613.72203999999999,613.72203999999999,594.34759399999996,633.08229400000005,19.374445999999999,19.3602542
327.80246,0.10265360499999999,0.054987046499999997,1542.4732799999999,1523.3711800000001,1561.57538,826.23547499999995,612.29431299999999,612.29431299999999,592.62399000000005,631.95006699999999,19.6703233,19.655753499999999
328.399292,0.104305579,0.055356544700000003,1567.29585,1547.88634,1586.70535,831.787555,612.09027300000002,612.09027300000002,592.09725700000001,632.06832699999995,19.9930159,19.978054100000001
328.99609400000003,0.106071049,0.055914089899999998,1593.8237999999999,1574.0857599999999,1613.5618300000001,840.16523099999995,615.04643899999996,615.04643899999996,594.71050000000002,635.36704699999996,20.3359393,20.3206083
329.59286500000002,0.107982621,0.056583880199999999,1622.54709,1602.45334,1642.6408300000001,850.22950100000003,619.53723500000001,619.53723500000001,598.830782,640.227979,20.7064536,20.690743000000001
330.18960600000003,0.11012100599999999,0.057386271699999998,1654.6784700000001,1634.1868099999999,1675.17013,862.28623800000003,625.59765000000004,625.59765000000004,604.47735299999999,646.70182799999998,21.120297000000001,21.104178099999999
330.786316,0.112331981,0.058292723400000003,1687.90059,1666.9974999999999,1708.80367,875.90658299999996,633.36292000000003,633.36292000000003,611.81564700000001,654.89367500000003,21.547273100000002,21.5307554
331.38302599999997,0.11460461299999999,0.059287272100000003,1722.04916,1700.72318,1743.3751400000001,890.85067300000003,642.570606,642.570606,620.58519899999999,664.53910499999995,21.985407200000001,21.9684989
331.97967499999999,0.11707124200000001,0.0603810444,1759.1127200000001,1737.3277399999999,1780.8977,907.28569900000002,652.84386099999995,652.84386099999995,630.38309000000004,675.28730299999995,22.4607706,22.443442600000001
332.57629400000002,0.119823297,0.061668340100000003,1800.4650999999999,1778.1680100000001,1822.7621899999999,926.62860699999999,665.61251100000004,665.61251100000004,642.62216799999999,688.58507699999996,22.990342500000001,22.9725669
333.17291299999999,0.12282282899999999,0.063090751299999998,1845.5360800000001,1822.68083,1868.3913399999999,948.00176099999999,679.90709300000003,679.90709300000003,656.339788,703.456141,23.567305300000001,23.549047600000002
333.76947000000001,0.12607642399999999,0.064657914699999999,1894.42461,1870.9639199999999,1917.8852999999999,971.54996000000006,695.88610500000004,695.88610500000004,671.69325700000002,720.06017899999995,24.1928479,24.174074699999998
334.36602799999997,0.129661948,0.066477783600000007,1948.30071,1924.17281,1972.4286,998.89531399999998,715.306691,715.306691,690.42558899999995,740.16847900000005,24.881101399999999,24.861788499999999
334.96255500000001,0.133483666,0.068461862400000004,2005.72585,1980.88679,2030.5649000000001,1028.7080900000001,736.87161300000002,736.87161300000002,711.25744899999995,762.46590300000003,25.614164599999999,25.594290000000001
335.55905200000001,0.13755900200000001,0.070541354599999995,2066.9618500000001,2041.3644400000001,2092.55926,1059.95454,759.16015000000004,759.16015000000004,732.76384199999995,785.53597300000001,26.396307700000001,26.375823100000002
336.15551799999997,0.14190376199999999,0.072654467299999997,2132.24622,2105.84033,2158.65211,1091.7061799999999,780.89551500000005,780.89551500000005,753.66411800000003,808.10574499999996,27.231397000000001,27.210230299999999
336.75195300000001,0.14649636199999999,0.074966063400000005,2201.2546299999999,2173.9941399999998,2228.5151300000002,1126.44022,805.39176399999997,805.39176399999997,777.27856999999995,833.48309400000005,28.113193599999999,28.091329600000002
337.34835800000002,0.151271297,0.077448129599999999,2273.0028200000002,2244.8537900000001,2301.1518500000002,1163.73576,832.39624300000003,832.39624300000003,803.36718199999996,861.402739,29.0290611,29.006496299999998
337.94473299999999,0.156240353,0.079898338499999999,2347.6678700000002,2318.5941800000001,2376.7415599999999,1200.5526,857.90778,857.90778,827.924035,887.86819000000003,29.9837451,29.960410299999999
338.54107699999997,0.16143489699999999,0.082413685700000003,2425.7211000000002,2395.6808000000001,2455.7614100000001,1238.3482100000001,883.67838800000004,883.67838800000004,852.69608800000003,914.63653499999998,30.9823001,30.9581464
339.13738999999998,0.16688477299999999,0.0852144024,2507.61094,2476.5565099999999,2538.6653799999999,1280.4317900000001,913.87177899999995,913.87177899999995,881.84376899999995,945.87482499999999,32.028009900000001,32.003046500000004
339.73370399999999,0.172520707,0.088109695099999996,2592.2964999999999,2560.1933100000001,2624.3996900000002,1323.9364599999999,945.07567200000005,945.07567200000005,911.96623999999997,978.15930400000002,33.109432499999997,33.0836313
340.32995599999998,0.17841421499999999,0.091076552399999997,2680.8523700000001,2647.6525000000001,2714.05224,1368.51647,976.52002600000003,976.52002600000003,942.27902300000005,1010.73433,34.241002799999997,34.214307099999999
340.92617799999999,0.184555947,0.094060626699999997,2773.1380399999998,2738.7953000000002,2807.4807799999999,1413.35517,1007.1862599999999,1007.1862599999999,971.76474700000006,1042.5801200000001,35.4215169,35.393856
341.5224,0.19090832399999999,0.097253358299999995,2868.58887,2833.0640600000002,2904.1136799999999,1461.32916,1040.9788599999999,1040.9788599999999,1004.33761,1077.59149,36.641252299999998,36.612625700000002
342.11859099999998,0.19749263,0.100574976,2967.5246699999998,2930.7746299999999,3004.2747199999999,1511.2397900000001,1076.2456099999999,1076.2456099999999,1038.34023,1114.1213600000001,37.905374299999998,37.875750400000001
342.71472199999999,0.204337614,0.10393403499999999,3070.3774100000001,3032.3536300000001,3108.40119,1561.7130199999999,1111.0730100000001,1111.0730100000001,1071.8523399999999,1150.26298,39.220664999999997,39.189975599999997
343.31085200000001,0.21148592699999999,0.107433902,3177.7879899999998,3138.4340299999999,3217.14194,1614.30204,1147.28676,1147.28676,1106.6924200000001,1187.8492900000001,40.594337600000003,40.562533000000002
343.90695199999999,0.218959452,0.111207139,3290.08518,3249.3405200000002,3330.8298300000001,1670.9987000000001,1187.37547,1187.37547,1145.3463200000001,1229.37168,42.029144500000001,41.996208799999998
344.50302099999999,0.22674181800000001,0.115135133,3407.0230299999998,3364.8302100000001,3449.2158599999998,1730.0207399999999,1229.09798,1229.09798,1185.5747200000001,1272.5871199999999,43.523258499999997,43.489144699999997
345.09906000000001,0.23476696899999999,0.11914836500000001,3527.6089700000002,3483.9227999999998,3571.2951400000002,1790.32358,1271.39418,1271.39418,1226.3297500000001,1316.42327,45.064428599999999,45.029088600000001
