Wavelength_nm,Absorbance__2107362U1_0001A,Concentration_M__2107362U1_0001A,Path_length_cm__2107362U1_0001A,Epsilon_M-1_cm-1__2107362U1_0001A,Absorbance__2107362U1_0001B,Concentration_M__2107362U1_0001B,Path_length_cm__2107362U1_0001B,Epsilon_M-1_cm-1__2107362U1_0001B,Absorbance__2107362U1_0001C,Concentration_M__2107362U1_0001C,Path_length_cm__2107362U1_0001C,Epsilon_M-1_cm-1__2107362U1_0001C,Epsilon_mean_M-1_cm-1,Epsilon_SD_M-1_cm-1,Epsilon_SEM_M-1_cm-1,Epsilon_lower_nonnegative_M-1_cm-1,Epsilon_upper_nonnegative_M-1_cm-1
350.46209700000003,0.32099582100000001,6.8200000000000004e-05,1,4706.6836000000003,0.32306098700000002,6.8700000000000003e-05,1,4702.4888899999996,0.32795678099999998,6.7999999999999999e-05,1,4822.8938399999997,4744.0221099999999,68.337113900000006,39.4544511,4675.6849899999997,4812.3592200000003
351.057861,0.33075510200000002,6.8200000000000004e-05,1,4849.7815499999997,0.33307614099999999,6.8700000000000003e-05,1,4848.2698799999998,0.33812871500000002,6.7999999999999999e-05,1,4972.4811,4890.1775100000004,71.281007900000006,41.154109099999999,4818.8964999999998,4961.4585200000001
351.653595,0.34099937400000002,6.8200000000000004e-05,1,4999.9908100000002,0.34364942199999998,6.8700000000000003e-05,1,5002.1749900000004,0.34862534000000001,6.7999999999999999e-05,1,5126.8432300000004,5043.0030100000004,72.615973499999996,41.924851799999999,4970.3870399999996,5115.6189899999999
352.24926799999997,0.35145167399999999,6.8200000000000004e-05,1,5153.25036,0.35431626799999999,6.8700000000000003e-05,1,5157.4420399999999,0.35913650499999999,6.7999999999999999e-05,1,5281.4191899999996,5197.3705300000001,72.818440300000006,42.041746099999997,5124.5520900000001,5270.1889700000002
352.84494000000001,0.36191152199999999,6.8200000000000004e-05,1,5306.6205499999996,0.36508012699999998,6.8700000000000003e-05,1,5314.1212100000002,0.36987046800000001,6.7999999999999999e-05,1,5439.2715799999996,5353.3377799999998,74.515292299999999,43.021424099999997,5278.8224899999996,5427.8530700000001
353.44058200000001,0.37260268400000002,6.8200000000000004e-05,1,5463.3824599999998,0.37602937600000003,6.8700000000000003e-05,1,5473.49892,0.38089588800000002,6.7999999999999999e-05,1,5601.4101199999996,5512.7638399999996,76.936393499999994,44.419247499999997,5435.82744,5589.7002300000004
354.03619400000002,0.38361714699999999,6.8200000000000004e-05,1,5624.8848600000001,0.38711738400000001,6.8700000000000003e-05,1,5634.89642,0.39207952099999999,6.7999999999999999e-05,1,5765.8752999999997,5675.2188599999999,78.670201300000002,45.4202619,5596.5486600000004,5753.8890600000004
354.631775,0.39503324200000001,6.8200000000000004e-05,1,5792.2762700000003,0.39850881199999999,6.8700000000000003e-05,1,5800.7105099999999,0.40367254299999999,6.7999999999999999e-05,1,5936.3609299999998,5843.1158999999998,80.862597500000007,46.686042399999998,5762.2533100000001,5923.9785000000002
355.22732500000001,0.40628059700000002,6.8200000000000004e-05,1,5957.1935100000001,0.40989186399999999,6.8700000000000003e-05,1,5966.4026800000001,0.41523678200000003,6.7999999999999999e-05,1,6106.4232599999996,6010.00648,83.626244099999994,48.281634599999997,5926.3802400000004,6093.6327300000003
355.82284499999997,0.41716181499999999,6.8200000000000004e-05,1,6116.74215,0.42096337900000003,6.8700000000000003e-05,1,6127.5600999999997,0.42646317,6.7999999999999999e-05,1,6271.5172000000002,6171.9398199999996,86.406011500000005,49.886533999999997,6085.5338099999999,6258.3458300000002
356.41833500000001,0.42802185500000001,6.8200000000000004e-05,1,6275.9802799999998,0.43220929299999999,6.8700000000000003e-05,1,6291.2560899999999,0.43757720999999999,6.7999999999999999e-05,1,6434.9589699999997,6334.0651099999995,87.709838899999994,50.639299100000002,6246.35527,6421.77495
357.01379400000002,0.43810025699999999,6.8200000000000004e-05,1,6423.7574400000003,0.44255393399999998,6.8700000000000003e-05,1,6441.8331099999996,0.44791028300000002,6.7999999999999999e-05,1,6586.9159300000001,6484.1688199999999,89.439413000000002,51.637869199999997,6394.7294099999999,6573.6082399999996
357.60922199999999,0.44881654700000001,6.8200000000000004e-05,1,6580.88778,0.45340196999999999,6.8700000000000003e-05,1,6599.7375599999996,0.45905747099999999,6.7999999999999999e-05,1,6750.8451699999996,6643.8235000000004,93.161452199999999,53.786789499999998,6550.6620499999999,6736.98495
358.20465100000001,0.45981700599999997,6.8200000000000004e-05,1,6742.1848399999999,0.464779728,6.8700000000000003e-05,1,6765.3526700000002,0.47034243599999997,6.7999999999999999e-05,1,6916.8005199999998,6808.1126800000002,94.836559699999995,54.753913300000001,6713.2761200000004,6902.9492399999999
358.80001800000002,0.47147967200000002,6.8200000000000004e-05,1,6913.1916700000002,0.47643410200000003,6.8700000000000003e-05,1,6934.9942000000001,0.48224651800000001,6.7999999999999999e-05,1,7091.8605600000001,6980.01548,97.472198599999999,56.275600099999998,6882.5432799999999,7077.4876800000002
359.39538599999997,0.48358049800000003,6.8200000000000004e-05,1,7090.6231299999999,0.48858684499999999,6.8700000000000003e-05,1,7111.8900299999996,0.49437926300000001,6.7999999999999999e-05,1,7270.2832699999999,7157.5988100000004,98.165222999999997,56.675717900000002,7059.4335899999996,7255.76404
359.99069200000002,0.495771978,6.8200000000000004e-05,1,7269.3838400000004,0.50110228099999998,6.8700000000000003e-05,1,7294.0652200000004,0.506791035,6.7999999999999999e-05,1,7452.8093399999998,7338.7528000000002,99.543773599999994,57.471624499999997,7239.20903,7438.2965700000004
360.58596799999998,0.50815396800000001,6.8200000000000004e-05,1,7450.9379499999995,0.51374157399999998,6.8700000000000003e-05,1,7478.0432899999996,0.51940463699999995,6.7999999999999999e-05,1,7638.3034799999996,7522.4282400000002,101.261931,58.463603399999997,7421.1663099999996,7623.6901699999999
361.18124399999999,0.52045167999999997,6.8200000000000004e-05,1,7631.2563,0.52641919699999995,6.8700000000000003e-05,1,7662.5792799999999,0.53209676800000005,6.7999999999999999e-05,1,7824.9524799999999,7706.2626899999996,103.97467,60.0298035,7602.28802,7810.2373600000001
361.77648900000003,0.53235221600000004,6.8200000000000004e-05,1,7805.7509700000001,0.53836401,6.8700000000000003e-05,1,7836.4484700000003,0.54404416,6.7999999999999999e-05,1,8000.64941,7880.9496200000003,104.793201,60.502382900000001,7776.1564200000003,7985.7428200000004
362.37167399999998,0.544744534,6.8200000000000004e-05,1,7987.45651,0.55093964299999998,6.8700000000000003e-05,1,8019.4998999999998,0.55682935300000003,6.7999999999999999e-05,1,8188.6669499999998,8065.2077900000004,108.11253000000001,62.418798299999999,7957.0952600000001,8173.3203199999998
362.966858,0.55676657399999996,6.8200000000000004e-05,1,8163.7327500000001,0.56315296100000001,6.8700000000000003e-05,1,8197.2774499999996,0.56899962699999995,6.7999999999999999e-05,1,8367.6415799999995,8242.88393,109.33739300000001,63.125973100000003,8133.5465400000003,8352.2213200000006
363.56201199999998,0.56854009500000002,6.8200000000000004e-05,1,8336.3650199999993,0.57495105999999996,6.8700000000000003e-05,1,8369.0110600000007,0.58111024600000005,6.7999999999999999e-05,1,8545.73891,8417.0383299999994,112.64688200000001,65.036707500000006,8304.3914499999992,8529.6852099999996
364.15713499999998,0.58009958399999995,6.8200000000000004e-05,1,8505.8590000000004,0.58655334999999997,6.8700000000000003e-05,1,8537.8944699999993,0.59278565800000005,6.7999999999999999e-05,1,8717.4361399999998,8587.0632000000005,114.036816,65.839186299999994,8473.0263900000009,8701.1000199999999
364.75219700000002,0.59205148799999996,6.8200000000000004e-05,1,8681.1068599999999,0.59840115000000005,6.8700000000000003e-05,1,8710.3515299999999,0.60497884099999999,6.7999999999999999e-05,1,8896.7476600000009,8762.7353500000008,116.975582,67.535883900000002,8645.7597700000006,8879.7109400000008
365.34726000000001,0.60388652899999995,6.8200000000000004e-05,1,8854.6411800000005,0.61018074700000002,6.8700000000000003e-05,1,8881.8158299999996,0.61705845500000001,6.7999999999999999e-05,1,9074.38904,8936.9486799999995,119.799852,69.166476900000006,8817.1488300000001,9056.7485400000005
365.94229100000001,0.61629728100000003,6.8200000000000004e-05,1,9036.6170199999997,0.62232879900000004,6.8700000000000003e-05,1,9058.64336,0.62938383899999994,6.7999999999999999e-05,1,9255.6447000000007,9116.9683600000008,120.60113699999999,69.629099100000005,8996.3672200000001,9237.5694999999996
366.53729199999998,0.62934531000000005,6.8200000000000004e-05,1,9227.9370999999992,0.63539402300000003,6.8700000000000003e-05,1,9248.8212999999996,0.64226294500000003,6.7999999999999999e-05,1,9445.0432999999994,9307.2672399999992,119.773623,69.151333300000005,9187.4936099999995,9427.0408599999992
367.13226300000002,0.64240886200000002,6.8200000000000004e-05,1,9419.4847900000004,0.648796017,6.8700000000000003e-05,1,9443.9012600000005,0.65584308800000002,6.7999999999999999e-05,1,9644.7512900000002,9502.7124500000009,123.61357599999999,71.368331600000005,9379.0988699999998,9626.3260200000004
367.72720299999997,0.655194689,6.8200000000000004e-05,1,9606.9602500000001,0.66205441399999998,6.8700000000000003e-05,1,9636.8910300000007,0.66923595599999997,6.7999999999999999e-05,1,9841.7052399999993,9695.1855099999993,127.76927000000001,73.767622599999996,9567.4162400000005,9822.95478
368.322113,0.66804097799999995,6.8200000000000004e-05,1,9795.3222600000008,0.67510771700000005,6.8700000000000003e-05,1,9826.8954400000002,0.68217706700000003,6.7999999999999999e-05,1,10032.0157,9884.7444599999999,128.51392000000001,74.197546200000005,9756.2305400000005,10013.258400000001
368.91702299999997,0.679797439,6.8200000000000004e-05,1,9967.7043799999992,0.68734465499999997,6.8700000000000003e-05,1,10005.016799999999,0.69417200599999995,6.7999999999999999e-05,1,10208.4118,10060.377699999999,129.551692,74.796704199999994,9930.8259899999994,10189.929400000001
369.51187099999999,0.69183939400000005,6.8200000000000004e-05,1,10144.2726,0.69934970299999999,6.8700000000000003e-05,1,10179.7628,0.70643866600000005,6.7999999999999999e-05,1,10388.803900000001,10237.6131,132.13206400000001,76.286482800000002,10105.481,10369.745199999999
370.10668900000002,0.70271960499999997,6.8200000000000004e-05,1,10303.806500000001,0.71040465699999999,6.8700000000000003e-05,1,10340.679099999999,0.71766762699999997,6.7999999999999999e-05,1,10553.9357,10399.4738,135.03242900000001,77.961009300000001,10264.4414,10534.5062
370.70147700000001,0.71388985400000005,6.8200000000000004e-05,1,10467.593199999999,0.72138197000000004,6.8700000000000003e-05,1,10500.465399999999,0.72862581500000001,6.7999999999999999e-05,1,10715.085499999999,10561.048000000001,134.409111,77.601136699999998,10426.6389,10695.4571
371.29626500000001,0.72514131800000003,6.8200000000000004e-05,1,10632.570599999999,0.73291889600000004,6.8700000000000003e-05,1,10668.397300000001,0.73987851500000001,6.7999999999999999e-05,1,10880.5664,10727.178099999999,134.040515,77.388327200000006,10593.1376,10861.2186
