Wavelength_nm,value
334.39999999999998,17230
334.5,17140
334.60000000000002,17060
334.69999999999999,16960
334.80000000000001,16870
334.89999999999998,16780
335,16690
335.10000000000002,16600
335.19999999999999,16510
335.30000000000001,16420
335.39999999999998,16330
335.5,16240
335.60000000000002,16150
335.69999999999999,16060
335.80000000000001,15970
335.89999999999998,15880
336,15780
336.10000000000002,15690
336.19999999999999,15600
336.30000000000001,15510
336.39999999999998,15420
336.5,15330
336.60000000000002,15240
336.69999999999999,15150
336.80000000000001,15070
336.89999999999998,14980
337,14890
337.10000000000002,14800
337.19999999999999,14720
337.30000000000001,14630
337.39999999999998,14550
337.5,14460
337.60000000000002,14380
337.69999999999999,14290
337.80000000000001,14210
337.89999999999998,14130
338,14050
338.10000000000002,13960
338.19999999999999,13890
338.30000000000001,13810
338.39999999999998,13730
338.5,13660
338.60000000000002,13580
338.69999999999999,13500
338.80000000000001,13420
338.89999999999998,13360
339,13280
339.10000000000002,13210
339.19999999999999,13140
339.30000000000001,13070
339.39999999999998,13000
339.5,12940
339.60000000000002,12880
339.69999999999999,12810
339.80000000000001,12740
339.89999999999998,12680
340,12620
340.10000000000002,12550
340.19999999999999,12500
340.30000000000001,12430
340.39999999999998,12370
340.5,12310
340.60000000000002,12260
340.69999999999999,12200
340.80000000000001,12140
340.89999999999998,12100
341,12040
341.10000000000002,11980
341.19999999999999,11930
341.30000000000001,11880
341.39999999999998,11830
341.5,11770
341.60000000000002,11720
341.69999999999999,11680
341.80000000000001,11630
341.89999999999998,11580
342,11540
342.10000000000002,11480
342.19999999999999,11440
342.30000000000001,11390
342.39999999999998,11340
342.5,11300
342.60000000000002,11260
342.69999999999999,11210
342.80000000000001,11170
342.89999999999998,11120
343,11080
343.10000000000002,11030
343.19999999999999,10990
343.30000000000001,10950
343.39999999999998,10900
343.5,10870
343.60000000000002,10820
343.69999999999999,10780
343.80000000000001,10730
343.89999999999998,10690
344,10650
344.10000000000002,10600
344.19999999999999,10550
344.30000000000001,10510
344.39999999999998,10460
344.5,10420
344.60000000000002,10380
344.69999999999999,10330
344.80000000000001,10290
344.89999999999998,10240
345,10200
345.10000000000002,10150
345.19999999999999,10100
345.30000000000001,10050
345.39999999999998,10000
345.5,9954
345.60000000000002,9905
345.69999999999999,9851
345.80000000000001,9805
345.89999999999998,9750
346,9701
346.10000000000002,9650
346.19999999999999,9596
346.30000000000001,9542
346.39999999999998,9488
346.5,9433
346.60000000000002,9372
346.69999999999999,9319
346.80000000000001,9257
346.89999999999998,9196
347,9142
347.10000000000002,9081
347.19999999999999,9017
347.30000000000001,8960
347.39999999999998,8894
347.5,8833
347.60000000000002,8770
347.69999999999999,8705
347.80000000000001,8640
347.89999999999998,8568
348,8501
348.10000000000002,8433
348.19999999999999,8364
348.30000000000001,8293
348.39999999999998,8226
348.5,8156
348.60000000000002,8084
348.69999999999999,8013
348.80000000000001,7934
348.89999999999998,7863
349,7791
349.10000000000002,7715
349.19999999999999,7632
349.30000000000001,7562
349.39999999999998,7476
349.5,7401
349.60000000000002,7321
349.69999999999999,7248
349.80000000000001,7166
349.89999999999998,7091
350,7011
350.10000000000002,6927
350.19999999999999,6851
350.30000000000001,6768
350.39999999999998,6693
350.5,6602
350.60000000000002,6524
350.69999999999999,6434
350.80000000000001,6359
350.89999999999998,6272
351,6195
351.10000000000002,6110
351.19999999999999,6030
351.30000000000001,5948
351.39999999999998,5864
351.5,5784
351.60000000000002,5702
351.69999999999999,5623
351.80000000000001,5533
351.89999999999998,5454
352,5373
352.10000000000002,5290
352.19999999999999,5203
352.30000000000001,5129
352.39999999999998,5046
352.5,4967
352.60000000000002,4893
352.69999999999999,4808
352.80000000000001,4731
352.89999999999998,4651
353,4582
353.10000000000002,4496
353.19999999999999,4423
353.30000000000001,4343
353.39999999999998,4268
353.5,4191
353.60000000000002,4120
353.69999999999999,4046
353.80000000000001,3974
353.89999999999998,3906
354,3831
354.10000000000002,3763
354.19999999999999,3693
354.30000000000001,3625
354.39999999999998,3555
354.5,3489
354.60000000000002,3418
354.69999999999999,3355
354.80000000000001,3289
354.89999999999998,3226
355,3160
355.10000000000002,3100
355.19999999999999,3042
355.30000000000001,2979
355.39999999999998,2923
355.5,2858
355.60000000000002,2807
355.69999999999999,2747
355.80000000000001,2695
355.89999999999998,2633
356,2583
356.10000000000002,2524
356.19999999999999,2475
356.30000000000001,2424
356.39999999999998,2374
356.5,2324
356.60000000000002,2276
356.69999999999999,2227
356.80000000000001,2184
356.89999999999998,2138
357,2090
357.10000000000002,2046
357.19999999999999,2002
357.30000000000001,1959
357.39999999999998,1911
357.5,1872
357.60000000000002,1830
357.69999999999999,1793
357.80000000000001,1756
357.89999999999998,1716
358,1681
358.10000000000002,1645
358.19999999999999,1611
358.30000000000001,1574
358.39999999999998,1539
358.5,1507
358.60000000000002,1471
358.69999999999999,1438
358.80000000000001,1407
358.89999999999998,1356
359,1326
359.10000000000002,1298
359.19999999999999,1270
359.30000000000001,1241
359.39999999999998,1213
359.5,1191
359.60000000000002,1164
359.69999999999999,1138
359.80000000000001,1115
359.89999999999998,1085
360,1036
360.10000000000002,1014
360.19999999999999,990.5
360.30000000000001,970.70000000000005
360.39999999999998,948.89999999999998
360.5,928.70000000000005
360.60000000000002,908
360.69999999999999,889.5
360.80000000000001,870.60000000000002
360.89999999999998,851.89999999999998
361,834.10000000000002
361.10000000000002,815.89999999999998
361.19999999999999,799.10000000000002
361.30000000000001,781.79999999999995
361.39999999999998,765.70000000000005
361.5,748.5
361.60000000000002,733.79999999999995
361.69999999999999,717.79999999999995
361.80000000000001,702.70000000000005
361.89999999999998,687.60000000000002
362,674
362.10000000000002,660
362.19999999999999,646.29999999999995
362.30000000000001,633.20000000000005
362.39999999999998,619.70000000000005
362.5,607.60000000000002
362.60000000000002,594.79999999999995
362.69999999999999,583
362.80000000000001,570.10000000000002
362.89999999999998,559.10000000000002
363,547.39999999999998
363.10000000000002,536.5
