Wavelength_nm,value
349.10000000000002,86.109999999999999
349.19999999999999,86.310000000000002
349.30000000000001,86.760000000000005
349.39999999999998,84.890000000000001
349.5,85.030000000000001
349.60000000000002,86.140000000000001
349.69999999999999,83.609999999999999
349.80000000000001,84.260000000000005
349.89999999999998,84.540000000000006
350,82.140000000000001
350.10000000000002,83.540000000000006
350.19999999999999,82.25
350.30000000000001,83.280000000000001
350.39999999999998,81.120000000000005
350.5,81.489999999999995
350.60000000000002,80.609999999999999
350.69999999999999,80.150000000000006
350.80000000000001,81.049999999999997
350.89999999999998,79.980000000000004
351,79.640000000000001
351.10000000000002,79.390000000000001
351.19999999999999,78.859999999999999
351.30000000000001,77.25
351.39999999999998,78.189999999999998
351.5,78.030000000000001
351.60000000000002,78.299999999999997
351.69999999999999,76.939999999999998
351.80000000000001,77.989999999999995
351.89999999999998,77
352,77.260000000000005
352.10000000000002,76.810000000000002
352.19999999999999,76.25
352.30000000000001,76.489999999999995
352.39999999999998,75.599999999999994
352.5,75.010000000000005
352.60000000000002,75.730000000000004
352.69999999999999,75.319999999999993
352.80000000000001,74.519999999999996
352.89999999999998,74.590000000000003
353,73.840000000000003
353.10000000000002,73.989999999999995
353.19999999999999,73.760000000000005
353.30000000000001,73.120000000000005
353.39999999999998,73.090000000000003
353.5,73.010000000000005
353.60000000000002,73.379999999999995
353.69999999999999,73.609999999999999
353.80000000000001,71.969999999999999
353.89999999999998,74.129999999999995
354,72.25
354.10000000000002,73.549999999999997
354.19999999999999,74.189999999999998
354.30000000000001,72.75
354.39999999999998,72.540000000000006
354.5,71.980000000000004
354.60000000000002,73.659999999999997
354.69999999999999,73.530000000000001
354.80000000000001,73.540000000000006
354.89999999999998,72.739999999999995
355,71.540000000000006
355.10000000000002,71.280000000000001
355.19999999999999,73.379999999999995
355.30000000000001,72.819999999999993
355.39999999999998,72.459999999999994
355.5,73.120000000000005
355.60000000000002,72.379999999999995
355.69999999999999,72.719999999999999
