Wavelength_nm,value
643.39400000000001,13.289999999999999
643.96699999999998,29.68
644.53999999999996,17.039999999999999
645.11300000000006,5.008
645.68600000000004,11.17
646.25900000000001,3.403
646.83199999999999,10.33
647.40499999999997,13.27
647.97799999999995,3.9089999999999998
648.55100000000004,3.9700000000000002
649.12400000000002,4.7160000000000002
649.69799999999998,5.0869999999999997
650.27099999999996,9.9199999999999999
650.84400000000005,7.1340000000000003
651.41700000000003,-4.1349999999999998
651.99000000000001,-6.4260000000000002
652.56299999999999,5.2949999999999999
653.13599999999997,6.335
653.70899999999995,16.129999999999999
654.28200000000004,16.609999999999999
654.85500000000002,-1.8120000000000001
655.428,8.5350000000000001
656.00099999999998,33.960000000000001
656.57399999999996,23.859999999999999
657.14800000000002,-3.3220000000000001
657.721,5.5069999999999997
658.29399999999998,1.1739999999999999
658.86699999999996,-8.1859999999999999
659.44000000000005,-2.4399999999999999
660.01300000000003,8.3300000000000001
660.58600000000001,19.09
661.15899999999999,-1.391
661.73199999999997,-9.7569999999999997
662.30499999999995,-11.42
662.87800000000004,3.8700000000000001
663.45100000000002,6.7220000000000004
664.024,-8.1259999999999994
664.59799999999996,-0.6724
665.17100000000005,11.76
665.74400000000003,7.8179999999999996
666.31700000000001,-9.7029999999999994
666.88999999999999,-14
667.46299999999997,1.151
668.03599999999994,0.083659999999999998
668.60900000000004,0.1048
669.18200000000002,-8.3109999999999999
669.755,-10.199999999999999
670.32799999999997,1.5609999999999999
670.90099999999995,11.050000000000001
671.47400000000005,7.3879999999999999
672.048,9.6120000000000001
672.62099999999998,17.760000000000002
673.19399999999996,11.52
673.76700000000005,0.40810000000000002
674.34000000000003,7.2670000000000003
674.91300000000001,15.48
675.48599999999999,1.268
676.05899999999997,-0.52239999999999998
676.63199999999995,-0.10639999999999999
677.20500000000004,-3.2469999999999999
677.77800000000002,-4.1079999999999997
678.351,5.6769999999999996
678.92399999999998,8.2880000000000003
679.49699999999996,-1.1319999999999999
