Wavelength_nm,Reactant_normalized,PSS_normalized_to_reactant,Reactant_reconstructed_M-1_cm-1,PSS_reconstructed_M-1_cm-1,Product_epsilon_M-1_cm-1,Product_epsilon_raw_M-1_cm-1,Product_lower_nonnegative_M-1_cm-1,Product_upper_nonnegative_M-1_cm-1,Product_error_lower_M-1_cm-1,Product_error_upper_M-1_cm-1
273.69999999999999,0.272637829,0.25699733000000002,6257.4553500000002,5898.4819799999996,4625.75821,4625.75821,4502.5754800000004,4743.6709199999996,123.182722,117.912718
273.80000000000001,0.27405133799999998,0.25812882399999998,6289.8975600000003,5924.4514900000004,4628.7790500000001,4628.7790500000001,4504.17911,4748.0139600000002,124.59993799999999,119.23491
273.89999999999998,0.27546832300000001,0.25925735500000002,6322.4195200000004,5950.3530000000001,4631.2080800000003,4631.2080800000003,4505.16518,4751.7887499999997,126.042896,120.580675
274,0.27688918699999998,0.26038354899999999,6355.03053,5976.2008800000003,4633.0775800000001,4633.0775800000001,4505.56675,4755.0269099999996,127.51083300000001,121.949324
274.10000000000002,0.27831428499999999,0.26150794599999999,6387.7386999999999,6002.0074999999997,4634.41507,4634.41507,4505.4119600000004,4757.7553600000001,129.00311099999999,123.340283
274.19999999999999,0.27974391900000001,0.26263099899999998,6420.5509899999997,6027.7832900000003,4635.2432600000002,4635.2432600000002,4504.7240400000001,4759.9963399999997,130.519215,124.753085
274.30000000000001,0.28117776,0.263753077,6453.4598299999998,6053.5366899999999,4635.6273899999997,4635.6273899999997,4503.5710200000003,4761.8125700000001,132.056364,126.185187
274.39999999999998,0.28261362299999998,0.26487633399999999,6486.4151000000002,6079.3171700000003,4635.9699799999999,4635.9699799999999,4502.37273,4763.5907100000004,133.59724399999999,127.620735
274.5,0.28405013400000001,0.266002866,6519.3852200000001,6105.1728000000003,4636.6015100000004,4636.6015100000004,4501.4734200000003,4765.6486500000001,135.12809200000001,129.04713699999999
274.60000000000002,0.285487612,0.26713193299999999,6552.3775299999998,6131.0866100000003,4637.4188100000001,4637.4188100000001,4500.7657200000003,4767.8870200000001,136.653087,130.46821399999999
274.69999999999999,0.286926291,0.268262744,6585.3974200000002,6157.0404699999999,4638.3203700000004,4638.3203700000004,4500.1441199999999,4770.2080100000003,138.17625200000001,131.88764399999999
274.80000000000001,0.28836632099999998,0.26939446,6618.4483,6183.0150800000001,4639.2063699999999,4639.2063699999999,4499.5049099999997,4772.5153300000002,139.70145600000001,133.30896300000001
274.89999999999998,0.28980909500000002,0.270530084,6651.5621700000002,6209.0793899999999,4640.2767999999996,4640.2767999999996,4499.0540199999996,4775.0035900000003,141.222779,134.72679400000001
275,0.29125673000000002,0.27167221800000002,6684.7876100000003,6235.2930900000001,4641.6307100000004,4641.6307100000004,4498.8918800000001,4777.7706200000002,142.738833,136.13990999999999
275.10000000000002,0.29270979699999999,0.27282113899999999,6718.1377199999997,6261.6625999999997,4643.2507800000003,4643.2507800000003,4498.9999100000005,4780.80026,144.250879,137.549475
275.19999999999999,0.29416827699999998,0.27397712400000002,6751.6120899999996,6288.1942300000001,4645.1672900000003,4645.1672900000003,4499.4095200000002,4784.1217299999998,145.75777199999999,138.954443
275.30000000000001,0.29563209600000001,0.27514044700000001,6785.2089699999997,6314.89426,4647.4148299999997,4647.4148299999997,4500.1566899999998,4787.7683999999999,147.25814500000001,140.353566
275.39999999999998,0.29710112,0.27631137500000003,6818.9253099999996,6341.7688600000001,4650.0323500000004,4650.0323500000004,4501.2819399999998,4791.7777400000004,148.75040799999999,141.745386
275.5,0.29857872899999999,0.27748784900000001,6852.8387000000002,6368.7707300000002,4652.5297499999997,4652.5297499999997,4502.27333,4795.6796800000002,150.25642199999999,143.149934
275.60000000000002,0.30006405000000003,0.27866587500000001,6886.9290799999999,6395.8082199999999,4654.5615399999997,4654.5615399999997,4502.7734700000001,4799.13958,151.78807399999999,144.57804400000001
275.69999999999999,0.30155783400000002,0.27984553200000001,6921.2137199999997,6422.8831700000001,4656.07485,4656.07485,4502.7267099999999,4802.1071199999997,153.348141,146.03226699999999
275.80000000000001,0.30306103699999998,0.28102724600000001,6955.7145399999999,6450.0053200000002,4657.0362699999996,4657.0362699999996,4502.0973700000004,4804.5509700000002,154.93889799999999,147.5147
275.89999999999998,0.30457456900000002,0.28221138800000001,6990.4523900000004,6477.18318,4657.4105200000004,4657.4105200000004,4500.8478800000003,4806.43797,156.56263799999999,149.02745400000001
276,0.30609898499999999,0.28339830100000002,7025.4400900000001,6504.4246499999999,4657.1881100000001,4657.1881100000001,4498.9677899999997,4807.7595199999996,158.22031799999999,150.57141300000001
276.10000000000002,0.30762930999999999,0.28458877100000002,7060.5633799999996,6531.7477500000005,4656.8559800000003,4656.8559800000003,4496.9675200000001,4808.9810299999999,159.888465,152.12504799999999
276.19999999999999,0.30916549500000001,0.28578305599999998,7095.8211700000002,6559.1584300000004,4656.4450900000002,4656.4450900000002,4494.8792100000001,4810.1323499999999,161.565879,153.68726000000001
276.30000000000001,0.31070701099999998,0.28698143100000001,7131.2013399999996,6586.6629700000003,4656.0269399999997,4656.0269399999997,4492.7776100000001,4811.2820300000003,163.24933200000001,155.25509199999999
276.39999999999998,0.31225324500000001,0.28818411799999999,7166.68977,6614.2664599999998,4655.6747500000001,4655.6747500000001,4490.7393099999999,4812.5001899999997,164.935438,156.82544200000001
276.5,0.31380349600000002,0.289391287,7202.2704000000003,6641.9728599999999,4655.4633899999999,4655.4633899999999,4488.8427300000003,4813.8584499999997,166.62065999999999,158.39506399999999
276.60000000000002,0.315358684,0.290603061,7237.9643400000004,6669.7849100000003,4655.3305700000001,4655.3305700000001,4487.0222599999997,4815.2975699999997,168.30830700000001,159.96699899999999
276.69999999999999,0.31692145900000002,0.29181987700000001,7273.8324300000004,6697.7127200000004,4655.1064500000002,4655.1064500000002,4485.0988900000002,4816.6561199999996,170.007555,161.549677
276.80000000000001,0.31849032300000002,0.29304228199999999,7309.8402599999999,6725.7687699999997,4654.9698500000004,4654.9698500000004,4483.2597100000003,4818.1053700000002,171.710139,163.135524
276.89999999999998,0.32006605300000002,0.29427004299999998,7346.0056599999998,6753.94776,4654.8333899999998,4654.8333899999998,4481.4132399999999,4819.56167,173.42014800000001,164.728285
277,0.321649356,0.29550288699999999,7382.3448900000003,6782.24341,4654.6109100000003,4654.6109100000003,4479.4693699999998,4820.9425099999999,175.14154500000001,166.33159599999999
277.10000000000002,0.32324087000000001,0.29674049600000002,7418.8725599999998,6810.6484499999997,4654.2174999999997,4654.2174999999997,4477.33932,4822.1664799999999,176.878175,167.94898000000001
277.19999999999999,0.32483979000000002,0.297983677,7455.57024,6839.1813499999998,4653.8025799999996,4653.8025799999996,4475.1789600000002,4823.3771399999996,178.62361799999999,169.57455899999999
277.30000000000001,0.32644532100000001,0.299232251,7492.4196199999997,6867.8380200000001,4653.4123600000003,4653.4123600000003,4473.0370700000003,4824.6183199999996,180.37529599999999,171.205961
277.39999999999998,0.32805750099999997,0.30048572400000001,7529.4216399999996,6896.6071599999996,4652.9921800000002,4652.9921800000002,4470.8568999999998,4825.8372600000002,182.13528299999999,172.84508299999999
277.5,0.32967607300000001,0.30174442800000001,7566.5703199999998,6925.4963299999999,4652.5976300000002,4652.5976300000002,4468.6963999999998,4827.0874100000001,183.901231,174.48977500000001
277.60000000000002,0.33130068899999998,0.30300864900000002,7603.8577599999999,6954.5121399999998,4652.2867900000001,4652.2867900000001,4466.61618,4828.4245099999998,185.67061200000001,176.137722
277.69999999999999,0.33293092200000002,0.30427863399999999,7641.2740899999999,6983.6602400000002,4652.1202400000002,4652.1202400000002,4464.6795300000003,4829.9066700000003,187.44071,177.78643600000001
277.80000000000001,0.33456952099999998,0.30555287399999997,7678.8824500000001,7012.9059999999999,4651.7167300000001,4651.7167300000001,4462.4880700000003,4831.1683499999999,189.22866200000001,179.45161899999999
277.89999999999998,0.33621751300000002,0.30682944000000001,7716.7063900000003,7042.20514,4650.79162,4650.79162,4459.7454699999998,4831.9355800000003,191.04615100000001,181.143957
278,0.33787504400000001,0.30810803799999997,7754.7492700000003,7071.5509400000001,4649.3022899999996,4649.3022899999996,4456.4073799999996,4832.16734,192.89491699999999,182.86504299999999
278.10000000000002,0.33954222299999998,0.30938858400000002,7793.0135700000001,7100.9414100000004,4647.2310299999999,4647.2310299999999,4452.4552999999996,4831.8466200000003,194.77573599999999,184.615588
278.19999999999999,0.341219102,0.31067092000000002,7831.5005099999998,7130.3729999999996,4644.55728,4644.55728,4447.8678499999996,4830.9536200000002,196.68942899999999,186.39634100000001
278.30000000000001,0.34290567999999999,0.31195482200000002,7870.2100499999997,7159.84051,4641.2575999999999,4641.2575999999999,4442.6207299999996,4829.46569,198.636864,188.20809600000001
278.39999999999998,0.34459875400000001,0.313240829,7909.0686900000001,7189.3563400000003,4637.6489000000001,4637.6489000000001,4437.0460899999998,4827.6857799999998,200.60280599999999,190.036879
278.5,0.34629279299999999,0.31452597799999998,7947.94949,7218.8524799999996,4633.8721400000004,4633.8721400000004,4431.2961100000002,4825.7444800000003,202.57603499999999,191.872333
278.60000000000002,0.34798821800000002,0.315810694,7986.8620700000001,7248.3386600000003,4629.9375,4629.9375,4425.3808799999997,4823.6520399999999,204.556625,193.71453700000001
278.69999999999999,0.34968532499999999,0.31709531099999999,8025.8132800000003,7277.8226000000004,4625.8556200000003,4625.8556200000003,4419.3111099999996,4821.4190500000004,206.54450700000001,195.56343200000001
278.80000000000001,0.35138429500000001,0.31838007600000001,8064.8072400000001,7307.3099199999997,4621.6376099999998,4621.6376099999998,4413.0981599999996,4819.0564299999996,208.53945899999999,197.41881900000001
278.89999999999998,0.35308590299999998,0.31966655900000002,8103.86175,7336.8366599999999,4617.38411,4617.38411,4406.8455199999999,4816.6621800000003,210.53858399999999,199.27807000000001
279,0.35479333899999999,0.32096082399999998,8143.0500199999997,7366.5420299999996,4613.4682599999996,4613.4682599999996,4400.9367899999997,4814.6000100000001,212.531474,201.131743
279.10000000000002,0.35650791399999998,0.32226496100000002,8182.4021300000004,7396.4739600000003,4610.00137,4610.00137,4395.48596,4812.97876,214.515412,202.977386
279.19999999999999,0.35822970500000001,0.32357987999999999,8221.9198799999995,7426.65337,4607.0721000000003,4607.0721000000003,4390.5849099999996,4811.8841700000003,216.487191,204.812071
279.30000000000001,0.35995870800000002,0.32490646200000001,8261.6031399999993,7457.1004599999997,4604.7728100000004,4604.7728100000004,4386.3294299999998,4811.4054599999999,218.44337300000001,206.63265899999999
279.39999999999998,0.36169483099999999,0.32624555799999999,8301.4498199999998,7487.8347599999997,4603.1995800000004,4603.1995800000004,4382.8192799999997,4811.6353799999997,220.380292,208.435801
279.5,0.36343935599999999,0.32759570900000001,8341.4893300000003,7518.8227999999999,4602.0959999999995,4602.0959999999995,4379.7871400000004,4812.3274799999999,222.30885799999999,210.23148399999999
279.60000000000002,0.365195995,0.32895520099999997,8381.8068899999998,7550.0252099999998,4600.9810600000001,4600.9810600000001,4376.7300999999998,4813.0208199999997,224.25095300000001,212.03976299999999
279.69999999999999,0.36696625100000002,0.33032429000000002,8422.4369800000004,7581.4478900000004,4599.7593299999999,4599.7593299999999,4373.5475800000004,4813.6247199999998,226.211748,213.865386
279.80000000000001,0.36874960200000001,0.33170245100000001,8463.3676099999993,7613.0788000000002,4598.4185100000004,4598.4185100000004,4370.2273699999996,4814.1267500000004,228.191136,215.708246
279.89999999999998,0.37054549399999998,0.333089105,8504.5860799999991,7644.90463,4596.9431400000003,4596.9431400000003,4366.7540499999996,4814.51145,230.18908999999999,217.568309
280,0.37235334199999998,0.33448361700000001,8546.0789600000007,7676.9108100000003,4595.31466,4595.31466,4363.1089899999997,4814.7602699999998,232.20566700000001,219.445615
280.10000000000002,0.37417139900000002,0.33588529700000003,8587.8061500000003,7709.0815199999997,4593.6032999999998,4593.6032999999998,4359.3669300000001,4814.9393200000004,234.236369,221.33601999999999
280.19999999999999,0.37599443300000002,0.33729061300000002,8629.6475800000007,7741.3356700000004,4591.8661700000002,4591.8661700000002,4355.5927499999998,4815.0984799999997,236.273414,223.232316
280.30000000000001,0.37782116599999999,0.33869855900000001,8671.5738799999999,7773.6501900000003,4590.1025499999996,4590.1025499999996,4351.7870999999996,4815.23578,238.31544299999999,225.13323700000001
280.39999999999998,0.37965155,0.34010900300000002,8713.5840000000007,7806.0220399999998,4588.3023599999997,4588.3023599999997,4347.9395699999995,4815.3414400000001,240.36278300000001,227.03908000000001
280.5,0.381485456,0.34152172800000002,8755.6749500000005,7838.44625,4586.4535599999999,4586.4535599999999,4344.0378300000002,4815.4036800000003,242.415738,228.95012
280.60000000000002,0.38332266700000001,0.34293643099999999,8797.8417499999996,7870.9158500000003,4584.5421699999997,4584.5421699999997,4340.0675799999999,4815.4087799999998,244.474594,230.866613
280.69999999999999,0.38516536200000001,0.34435675799999999,8840.1344200000003,7903.5145199999997,4582.7712300000003,4582.7712300000003,4336.2370600000004,4815.5550999999996,246.534167,232.783871
280.80000000000001,0.387009822,0.345783381,8882.4675999999999,7936.2577099999999,4581.5135300000002,4581.5135300000002,4332.9369399999996,4816.1990299999998,248.57658699999999,234.68550300000001
280.89999999999998,0.38885695999999997,0.34721659199999999,8924.8622400000004,7969.1520799999998,4580.7251699999997,4580.7251699999997,4330.1207000000004,4817.2990900000004,250.60447199999999,236.573916
281,0.390707586,0.34865662600000003,8967.3369500000008,8002.2030699999996,4580.3647799999999,4580.3647799999999,4327.7445399999997,4818.8161099999998,252.62023600000001,238.45133300000001
281.10000000000002,0.392562413,0.35010366700000001,9009.9080699999995,8035.4148699999996,4580.3935199999996,4580.3935199999996,4325.7674299999999,4820.7133100000001,254.626091,240.31978699999999
281.19999999999999,0.394421986,0.351557852,9052.5881100000006,8068.7906400000002,4580.7814399999997,4580.7814399999997,4324.1576999999997,4822.9622799999997,256.62374199999999,242.18084300000001
281.30000000000001,0.39628717299999999,0.35302008800000001,9095.3970000000008,8102.3511900000003,4581.5523999999996,4581.5523999999996,4322.9391699999996,4825.5869700000003,258.61323800000002,244.03456700000001
281.39999999999998,0.39816055900000002,0.35449267000000001,9138.39408,8136.1492099999996,4582.7355600000001,4582.7355600000001,4322.1392599999999,4828.6181399999996,260.59629699999999,245.882577
281.5,0.400041708,0.35597492200000003,9181.5693100000008,8170.1691499999997,4584.2958600000002,4584.2958600000002,4321.7221200000004,4832.0214800000003,262.57374700000003,247.72561999999999
281.60000000000002,0.40193010299999998,0.35746613900000002,9224.9108799999995,8204.3948700000001,4586.2017599999999,4586.2017599999999,4321.6555500000004,4835.7659999999996,264.54620199999999,249.56424699999999
281.69999999999999,0.40382515400000002,0.35896559099999997,9268.4051999999992,8238.8095799999992,4588.4251400000003,4588.4251400000003,4321.9110799999999,4839.8239599999997,266.51406500000002,251.39881500000001
281.80000000000001,0.40572763000000001,0.36047207100000001,9312.0699399999994,8273.3855999999996,4590.7774900000004,4590.7774900000004,4322.2923199999996,4844.0139900000004,268.48517299999997,253.236493
281.89999999999998,0.40763914099999998,0.36198416100000003,9355.9420300000002,8308.0903799999996,4592.9799599999997,4592.9799599999997,4322.5083400000003,4848.0683200000003,270.47162300000002,255.08835999999999
282,0.409559338,0.36350099600000002,9400.0134899999994,8342.9040700000005,4594.9706900000001,4594.9706900000001,4322.4953599999999,4851.9268499999998,272.47533600000003,256.95616200000001
282.10000000000002,0.41148817100000001,0.36502142999999998,9444.2831700000006,8377.8003599999993,4596.6340399999999,4596.6340399999999,4322.1334800000004,4855.4778100000003,274.50055400000002,258.843771
282.19999999999999,0.41342553700000001,0.366544284,9488.7486900000004,8412.7521899999992,4597.8555200000001,4597.8555200000001,4321.30411,4858.61049,276.55141600000002,260.75496500000003
282.30000000000001,0.41537127699999998,0.36806834900000002,9533.4063999999998,8447.7317999999996,4598.5218599999998,4598.5218599999998,4319.8899099999999,4861.2152900000001,278.631957,262.69342399999999
282.39999999999998,0.417324839,0.36959373299999998,9578.2436199999993,8482.74172,4598.6895000000004,4598.6895000000004,4317.9500200000002,4863.3461799999995,280.739485,264.656679
282.5,0.41928315500000002,0.37111580199999999,9623.1899699999994,8517.6755099999991,4598.1242499999998,4598.1242499999998,4315.2448700000004,4864.7738300000001,282.87937699999998,266.64958000000001
282.60000000000002,0.42124529100000002,0.372632772,9668.2240099999999,8552.4922999999999,4596.7162500000004,4596.7162500000004,4311.6615499999998,4865.3911600000001,285.05470600000001,268.67491200000001
282.69999999999999,0.423211479,0.37414501999999999,9713.3510200000001,8587.2007099999992,4594.4859500000002,4594.4859500000002,4307.2209899999998,4865.2181700000001,287.26495999999997,270.732213
282.80000000000001,0.42518185800000002,0.37565285100000001,9758.5742399999999,8621.8077400000002,4591.4537799999998,4591.4537799999998,4301.9442399999998,4864.2747099999997,289.50953299999998,272.82093200000003
282.89999999999998,0.42715648099999998,0.37715650099999998,9803.8948600000003,8656.3188100000007,4587.64012,4587.64012,4295.8523999999998,4862.5805499999997,291.78772300000003,274.94042999999999
283,0.429135394,0.37865759999999998,9849.3139300000003,8690.7713299999996,4583.2111800000002,4583.2111800000002,4289.1177699999998,4860.2962900000002,294.09340800000001,277.08511700000003
283.10000000000002,0.43112149799999999,0.38015636600000002,9894.8980699999993,8725.17029,4577.95363,4577.95363,4281.5159800000001,4857.2187800000002,296.43765100000002,279.265153
283.19999999999999,0.433114165,0.38165322000000002,9940.6328099999992,8759.5253799999991,4571.9626500000004,4571.9626500000004,4273.1464100000003,4853.4393200000004,298.816236,281.476676
283.30000000000001,0.435112471,0.383148555,9986.4969899999996,8793.8456200000001,4565.3543900000004,4565.3543900000004,4264.1305400000001,4849.0692099999997,301.22384899999997,283.71481499999999
283.39999999999998,0.437115431,0.384642704,10032.468000000001,8828.1386199999997,4558.2435999999998,4558.2435999999998,4254.5884299999998,4844.2182899999998,303.65516300000002,285.97468800000001
283.5,0.43912252400000001,0.38613624099999999,10078.533799999999,8862.4175899999991,4550.7326599999997,4550.7326599999997,4244.6268399999999,4838.98495,306.10581200000001,288.252296
283.60000000000002,0.44113805099999998,0.38763291300000002,10124.793299999999,8896.7685000000001,4542.8624799999998,4542.8624799999998,4234.2835500000001,4833.4130699999996,308.57893000000001,290.55058700000001
283.69999999999999,0.443158722,0.38913351099999999,10171.1708,8931.2095200000003,4534.9832399999996,4534.9832399999996,4223.9252900000001,4827.8376099999996,311.05795000000001,292.85437100000001
283.80000000000001,0.44518544100000002,0.39063887000000003,10217.687099999999,8965.7598099999996,4527.1086400000004,4527.1086400000004,4213.5653000000002,4822.2727299999997,313.54334,295.16409099999998
283.89999999999998,0.44721905499999998,0.39214978900000003,10264.3616,9000.4377000000004,4519.2528599999996,4519.2528599999996,4203.2173599999996,4816.7329799999998,316.03549400000003,297.48012499999999
284,0.44926036600000002,0.393667031,10311.212799999999,9035.26073,4511.4305299999996,4511.4305299999996,4192.8958000000002,4811.2333099999996,318.53473200000002,299.80277999999998
284.10000000000002,0.45130960599999997,0.39519081,10358.245999999999,9070.2337900000002,4503.6449199999997,4503.6449199999997,4182.6037399999996,4805.7771000000002,321.04118499999998,302.132181
284.19999999999999,0.45336589700000002,0.39672284699999999,10405.4411,9105.3963999999996,4496.1471199999996,4496.1471199999996,4172.6025399999999,4800.6060500000003,323.544579,304.45893000000001
284.30000000000001,0.45542916700000002,0.39826628600000002,10452.7963,9140.8206800000007,4489.2709299999997,4489.2709299999997,4163.2385000000004,4796.0425699999996,326.03243400000002,306.77163000000002
284.39999999999998,0.45749985100000001,0.39982029000000002,10500.321599999999,9176.4874400000008,4482.8935199999996,4482.8935199999996,4154.3837299999996,4791.9684100000004,328.50978700000002,309.07488999999998
284.5,0.45957831700000001,0.40138402099999998,10548.025600000001,9212.3774699999994,4476.8976899999998,4476.8976899999998,4145.9162999999999,4788.2707399999999,330.98138699999998,311.37305199999997
284.60000000000002,0.46166486400000001,0.40295664399999997,10595.915000000001,9248.47156,4471.1719300000004,4471.1719300000004,4137.7202299999999,4784.84213,333.45169900000002,313.67019900000003
284.69999999999999,0.46375737900000003,0.40453646700000001,10643.941500000001,9284.73092,4465.7116500000002,4465.7116500000002,4129.7930399999996,4781.6760100000001,335.91860800000001,315.964359
284.80000000000001,0.46585505399999999,0.40611739699999999,10692.086300000001,9321.0156800000004,4459.9471000000003,4459.9471000000003,4121.5447000000004,4778.2211399999997,338.402401,318.27403700000002
284.89999999999998,0.46795767300000002,0.40769675100000002,10740.3446,9357.2642699999997,4453.61571,4453.61571,4112.7031100000004,4774.2236300000004,340.912598,320.60792099999998
285,0.47006394499999998,0.40927476699999998,10788.686799999999,9393.4821599999996,4446.84753,4446.84753,4103.4045599999999,4769.8078299999997,343.442971,322.96030000000002
285.10000000000002,0.472172498,0.41085161599999998,10837.0813,9429.6732599999996,4439.7719900000002,4439.7719900000002,4093.78476,4765.0973899999999,345.98722700000002,325.325401
285.19999999999999,0.47428187799999999,0.41242739899999997,10885.4948,9465.8398899999993,4432.5178400000004,4432.5178400000004,4083.97883,4760.2152299999998,348.53901300000001,327.69739399999997
285.30000000000001,0.476395228,0.414005542,10933.999400000001,9502.0606800000005,4425.1868700000005,4425.1868700000005,4074.0889200000001,4755.2628599999998,351.09794799999997,330.07599199999999
285.39999999999998,0.47851113699999998,0.41558442400000001,10982.5628,9538.2984300000007,4417.7248099999997,4417.7248099999997,4064.0602899999999,4750.18642,353.66451999999998,332.46161499999999
285.5,0.48062916900000002,0.41716495399999998,11031.1749,9574.5740299999998,4410.26199,4410.26199,4054.0285699999999,4745.11139,356.23341699999997,334.84940399999999
285.60000000000002,0.48274918999999999,0.41874855,11079.8326,9610.9199800000006,4402.9570400000002,4402.9570400000002,4044.15843,4740.1908800000001,358.79860400000001,337.23384399999998
285.69999999999999,0.48487101100000002,0.42033655800000003,11128.5316,9647.3671900000008,4395.9660199999998,4395.9660199999998,4034.6119399999998,4735.5754699999998,361.35407600000002,339.60945099999998
285.80000000000001,0.48699442999999998,0.42193025499999998,11177.2673,9683.9449700000005,4389.4384,4389.4384,4025.5443300000002,4731.4093499999999,363.89406700000001,341.97095400000001
285.89999999999998,0.48912416600000003,0.42353170600000001,11226.147999999999,9720.7007099999992,4383.2056199999997,4383.2056199999997,4016.77567,4727.5344400000004,366.42994199999998,344.32882499999999
286,0.49126149000000002,0.42514959000000002,11275.2029,9757.8336400000007,4378.0699599999998,4378.0699599999998,4009.1366800000001,4724.7271000000001,368.93327699999998,346.65713699999998
286.10000000000002,0.49340676700000002,0.426783197,11324.4403,9795.3274199999996,4373.9272600000004,4373.9272600000004,4002.5189300000002,4722.8870500000003,371.40833600000002,348.959791
286.19999999999999,0.49556034799999998,0.42843181699999999,11373.8683,9833.1657599999999,4370.6750300000003,4370.6750300000003,3996.8157200000001,4721.9156499999999,373.859308,351.24061699999999
286.30000000000001,0.497722569,0.43009474399999997,11423.494500000001,9871.3324799999991,4368.2124400000002,4368.2124400000002,3991.9221400000001,4721.7158099999997,376.29029700000001,353.50337200000001
286.39999999999998,0.49989281499999999,0.431770345,11473.305,9909.7900800000007,4366.4189699999997,4366.4189699999997,3987.7138599999998,4722.1705000000002,378.70511699999997,355.75152300000002
286.5,0.50206675499999998,0.43345188400000001,11523.2003,9948.3839700000008,4364.9443799999999,4364.9443799999999,3983.8322899999998,4722.93696,381.11209100000002,357.99258400000002
286.60000000000002,0.50424132799999999,0.43513288500000002,11573.110000000001,9986.9655399999992,4363.3622999999998,4363.3622999999998,3979.8385600000001,4723.60023,383.52374099999997,360.23792700000001
286.69999999999999,0.50641696400000002,0.43681366799999999,11623.0442,10025.542100000001,4361.6708099999996,4361.6708099999996,3975.7302,4724.1588599999995,385.94060500000001,362.48805299999998
286.80000000000001,0.50859401400000004,0.43849445199999998,11673.0108,10064.1186,4359.8644800000002,4359.8644800000002,3971.5012099999999,4724.60797,388.36326500000001,364.74349799999999
286.89999999999998,0.51077274699999997,0.44017536400000001,11723.016100000001,10102.6981,4357.9344099999998,4357.9344099999998,3967.1420699999999,4724.9392500000004,390.79234200000002,367.00483600000001
287,0.51295366499999995,0.441856207,11773.0715,10141.276099999999,4355.8194599999997,4355.8194599999997,3962.5888100000002,4725.09411,393.23064900000003,369.27464500000002
287.10000000000002,0.51514169799999998,0.44354259000000001,11823.290199999999,10179.981100000001,4353.70345,4353.70345,3958.0267600000002,4725.2551100000001,395.676695,371.55166200000002
287.19999999999999,0.51733940700000003,0.445237518,11873.731,10218.882299999999,4351.6914900000002,4351.6914900000002,3953.56214,4725.52639,398.129346,373.834903
287.30000000000001,0.51954529199999999,0.44693850299999999,11924.359399999999,10257.922500000001,4349.6463100000001,4349.6463100000001,3949.0542300000002,4725.7738200000003,400.59207600000002,376.12750899999998
287.39999999999998,0.52175783899999995,0.44864304999999999,11975.140799999999,10297.0445,4347.4304000000002,4347.4304000000002,3944.36204,4725.8630199999998,403.06835699999999,378.43262099999998
287.5,0.523975529,0.45034865000000002,12026.0401,10336.1906,4344.9059399999996,4344.9059399999996,3939.3442799999998,4725.6593199999998,405.56166100000002,380.753379
287.60000000000002,0.52619989199999995,0.45205823299999998,12077.092699999999,10375.4282,4342.2539699999998,4342.2539699999998,3934.18705,4725.3391600000004,408.06692299999997,383.08518700000002
287.69999999999999,0.52843185699999995,0.45377171900000002,12128.3197,10414.755300000001,4339.3905800000002,4339.3905800000002,3928.8023199999998,4724.8224099999998,410.58826299999998,385.431828
287.80000000000001,0.53067071799999999,0.45548799400000001,12179.705,10454.1464,4336.2569800000001,4336.2569800000001,3923.12988,4724.0515699999996,413.12709999999998,387.79458199999999
287.89999999999998,0.53291559700000002,0.457206216,12231.2284,10493.5823,4332.8368899999996,4332.8368899999996,3917.1538,4723.01001,415.68308999999999,390.17311699999999
288,0.53516564,0.458925578,12282.8703,10533.0442,4329.1154399999996,4329.1154399999996,3910.8595799999998,4721.6825200000003,418.25585999999998,392.56707599999999
288.10000000000002,0.53742002099999997,0.460645307,12334.611800000001,10572.5147,4325.0792199999996,4325.0792199999996,3904.2341999999999,4720.0553,420.84501599999999,394.97608300000002
288.19999999999999,0.53967424500000005,0.46236496900000001,12386.349700000001,10611.9835,4321.0488500000001,4321.0488500000001,3897.6150699999998,4718.4335799999999,423.43378300000001,397.38473199999999
288.30000000000001,0.54192541900000002,0.46407885500000001,12438.017599999999,10651.319799999999,4316.6641399999999,4316.6641399999999,3890.6317199999999,4716.4664599999996,426.03241300000002,399.802324
288.39999999999998,0.54417231799999999,0.46578752499999998,12489.5874,10690.536400000001,4312.0830800000003,4312.0830800000003,3883.4493699999998,4714.3053399999999,428.63370800000001,402.22226599999999
288.5,0.54641370199999995,0.46749152700000002,12541.0306,10729.6459,4307.4638000000004,4307.4638000000004,3876.2333400000002,4712.1017400000001,431.230458,404.637946
288.60000000000002,0.54864832299999999,0.46919140399999998,12592.318499999999,10768.6607,4302.9645799999998,4302.9645799999998,3869.1491500000002,4710.0073199999997,433.81542899999999,407.04273799999999
288.69999999999999,0.55087578699999995,0.47088770699999999,12643.4422,10807.5934,4298.6748100000004,4298.6748100000004,3862.2899299999999,4708.1080300000003,436.38487800000001,409.43321400000002
288.80000000000001,0.55309873300000001,0.47258288799999998,12694.4622,10846.500400000001,4294.6357399999997,4294.6357399999997,3855.69562,4706.4463800000003,438.94012600000002,411.81063399999999
288.89999999999998,0.55531560000000002,0.47428208700000002,12745.342699999999,10885.499599999999,4291.5103200000003,4291.5103200000003,3850.05546,4705.6612599999999,441.45486199999999,414.15094399999998
289,0.55752645700000003,0.47598442400000002,12796.085300000001,10924.570900000001,4289.2015199999996,4289.2015199999996,3845.2687599999999,4705.6590200000001,443.93276300000002,416.45750099999998
289.10000000000002,0.55973137799999995,0.47768907399999999,12846.6916,10963.6952,4287.6169600000003,4287.6169600000003,3841.2396199999998,4706.3504800000001,446.377343,418.73351700000001
