Wavelength_nm,value
410.72500000000002,343.69999999999999
411.298,352.10000000000002
411.87099999999998,358.69999999999999
412.44400000000002,383.19999999999999
413.017,390.80000000000001
413.58999999999997,405.19999999999999
414.16300000000001,450
414.73599999999999,469.10000000000002
415.30900000000003,482.5
415.88200000000001,520.79999999999995
416.45600000000002,550.5
417.029,594.60000000000002
417.60199999999998,640.29999999999995
418.17500000000001,705.89999999999998
418.74799999999999,739.10000000000002
419.32100000000003,782.29999999999995
419.89400000000001,865.39999999999998
420.46699999999998,926.39999999999998
421.04000000000002,1013
421.613,1104
422.18599999999998,1209
422.75900000000001,1317
423.33199999999999,1414
423.90600000000001,1529
424.47899999999998,1670
425.05200000000002,1802
425.625,1943
426.19799999999998,2109
426.77100000000002,2269
427.34399999999999,2451
427.91699999999997,2660
428.49000000000001,2854
429.06299999999999,3081
429.63600000000002,3340
430.209,3593
430.78199999999998,3884
431.35500000000002,4201
431.92899999999997,4538
432.50200000000001,4885
433.07499999999999,5263
433.64800000000002,5717
434.221,6189
434.79399999999998,6713
435.36700000000002,7236
435.94,7906
436.51299999999998,8548
437.08600000000001,9332
437.65899999999999,10200
438.23200000000003,11160
438.80500000000001,12130
439.37900000000002,13180
439.952,14300
440.52499999999998,15500
441.09800000000001,16720
441.67099999999999,17880
442.24400000000003,19040
442.81700000000001,20160
443.38999999999999,21130
443.96300000000002,21840
444.536,22310
445.10899999999998,22700
445.68200000000002,22830
446.255,22530
446.82900000000001,22020
447.40199999999999,21260
447.97500000000002,20280
448.548,19170
449.12099999999998,17900
449.69400000000002,16580
450.267,15280
450.83999999999997,14000
451.41300000000001,12820
451.98599999999999,11790
452.55900000000003,10820
453.13200000000001,10030
453.70499999999998,9352
454.279,8773
454.85199999999998,8297
455.42500000000001,7902
455.99799999999999,7609
456.57100000000003,7338
457.14400000000001,7111
457.71699999999998,6842
458.29000000000002,6607
458.863,6385
459.43599999999998,6147
460.00900000000001,5868
460.58199999999999,5607
461.15499999999997,5353
461.72899999999998,5056
462.30200000000002,4771
462.875,4468
463.44799999999998,4173
464.02100000000002,3875
464.59399999999999,3583
465.16699999999997,3315
465.74000000000001,3035
466.31299999999999,2808
466.88600000000002,2621
467.459,2427
468.03199999999998,2267
468.60500000000002,2123
469.17899999999997,1985
469.75200000000001,1860
470.32499999999999,1771
470.89800000000002,1687
471.471,1607
472.04399999999998,1542
472.61700000000002,1487
473.19,1438
473.76299999999998,1385
474.33600000000001,1310
474.90899999999999,1238
475.48200000000003,1215
476.05500000000001,1181
476.62799999999999,1117
477.202,1072
477.77499999999998,1020
478.34800000000001,961.10000000000002
478.92099999999999,915.29999999999995
479.49400000000003,871.20000000000005
480.06700000000001,829.29999999999995
480.63999999999999,795.60000000000002
481.21300000000002,732
481.786,712.20000000000005
482.35899999999998,689.29999999999995
482.93200000000002,628.29999999999995
483.505,593.29999999999995
484.07799999999997,579.39999999999998
484.65199999999999,561.10000000000002
485.22500000000002,542.20000000000005
485.798,497.10000000000002
486.37099999999998,497.89999999999998
486.94400000000002,467.19999999999999
487.517,437.30000000000001
488.08999999999997,429.19999999999999
488.66300000000001,423.60000000000002
489.23599999999999,448.89999999999998
489.80900000000003,410.19999999999999
490.38200000000001,399.5
490.95499999999998,391.60000000000002
491.52800000000002,385.10000000000002
492.10199999999998,378.10000000000002
492.67500000000001,378.69999999999999
493.24799999999999,367
493.82100000000003,362.10000000000002
494.39400000000001,357.89999999999998
494.96699999999998,352.60000000000002
495.54000000000002,347.89999999999998
496.113,341.19999999999999
496.68599999999998,324.10000000000002
497.25900000000001,321
497.83199999999999,327.69999999999999
498.40499999999997,312.69999999999999
498.97800000000001,301.30000000000001
499.55200000000002,298.89999999999998
500.125,296.10000000000002
500.69799999999998,295.10000000000002
501.27100000000002,289.19999999999999
501.84399999999999,289.89999999999998
502.41699999999997,289
502.99000000000001,277.89999999999998
503.56299999999999,275.80000000000001
504.13600000000002,279.69999999999999
504.709,280.10000000000002
505.28199999999998,278.19999999999999
505.85500000000002,273.39999999999998
506.428,268.60000000000002
507.00200000000001,260.89999999999998
507.57499999999999,265
508.14800000000002,260.80000000000001
508.721,250.80000000000001
509.29399999999998,265.10000000000002
509.86700000000002,259.80000000000001
510.44,251.59999999999999
511.01299999999998,272.69999999999999
511.58600000000001,255.69999999999999
512.15899999999999,251.59999999999999
512.73199999999997,272
513.30499999999995,256.39999999999998
513.87800000000004,255.69999999999999
514.452,251.69999999999999
515.02499999999998,254
515.59799999999996,238.19999999999999
516.17100000000005,252.19999999999999
516.74400000000003,236.69999999999999
517.31700000000001,240.5
517.88999999999999,242
518.46299999999997,218.30000000000001
519.03599999999994,256.80000000000001
519.60900000000004,243.40000000000001
520.18200000000002,240.69999999999999
520.755,250.5
521.32799999999997,259.30000000000001
521.90200000000004,256
522.47500000000002,258.39999999999998
523.048,254.59999999999999
523.62099999999998,243.09999999999999
524.19399999999996,241.80000000000001
524.76700000000005,230.59999999999999
525.34000000000003,236.90000000000001
525.91300000000001,241.80000000000001
526.48599999999999,256.10000000000002
527.05899999999997,246.59999999999999
527.63199999999995,243.69999999999999
528.20500000000004,253.40000000000001
528.77800000000002,239.40000000000001
529.351,253.5
529.92499999999995,273.5
530.49800000000005,280.69999999999999
531.07100000000003,271.89999999999998
531.64400000000001,247
532.21699999999998,243.80000000000001
532.78999999999996,253.19999999999999
533.36300000000006,266
533.93600000000004,262.80000000000001
534.50900000000001,251
535.08199999999999,260.69999999999999
535.65499999999997,254.90000000000001
536.22799999999995,258.80000000000001
536.80100000000004,272.30000000000001
537.375,275
537.94799999999998,256.89999999999998
538.52099999999996,243.30000000000001
539.09400000000005,252
539.66700000000003,258
540.24000000000001,256.10000000000002
540.81299999999999,259.69999999999999
541.38599999999997,278.19999999999999
541.95899999999995,253.90000000000001
542.53200000000004,268.19999999999999
543.10500000000002,265.39999999999998
543.678,271.5
544.25099999999998,259.60000000000002
544.82500000000005,266.89999999999998
545.39800000000002,283.39999999999998
545.971,257.19999999999999
546.54399999999998,234
547.11699999999996,250.30000000000001
547.69000000000005,282.10000000000002
548.26300000000003,278
548.83600000000001,267.89999999999998
549.40899999999999,261
549.98199999999997,248
550.55499999999995,260.5
551.12800000000004,244.59999999999999
551.70100000000002,256.5
552.27499999999998,242
552.84799999999996,251
553.42100000000005,261.5
553.99400000000003,252.19999999999999
554.56700000000001,253.80000000000001
555.13999999999999,259.30000000000001
555.71299999999997,253.09999999999999
