285.90,4.8688887E+03
286.00,4.8656780E+03
286.10,4.8609510E+03
286.20,4.8566133E+03
286.30,4.8519307E+03
286.40,4.8476370E+03
286.50,4.8434573E+03
286.60,4.8384257E+03
286.70,4.8336227E+03
286.80,4.8295040E+03
286.90,4.8258053E+03
287.00,4.8201683E+03
287.10,4.8139370E+03
287.20,4.8099930E+03
287.30,4.8042283E+03
287.40,4.8005377E+03
287.50,4.7941053E+03
287.60,4.7887760E+03
287.70,4.7838153E+03
287.80,4.7773550E+03
287.90,4.7718177E+03
288.00,4.7662470E+03
288.10,4.7611743E+03
288.20,4.7548613E+03
288.30,4.7494783E+03
288.40,4.7434727E+03
288.50,4.7367387E+03
288.60,4.7300740E+03
288.70,4.7253000E+03
288.80,4.7178340E+03
288.90,4.7129927E+03
289.00,4.7062537E+03
289.10,4.6991703E+03
289.20,4.6927060E+03
289.30,4.6859347E+03
289.40,4.6792310E+03
289.50,4.6729060E+03
289.60,4.6658813E+03
289.70,4.6589887E+03
289.80,4.6529397E+03
289.90,4.6441263E+03
290.00,4.6382283E+03
290.10,4.6312737E+03
290.20,4.6242483E+03
290.30,4.6171613E+03
290.40,4.6093760E+03
290.50,4.6015620E+03
290.60,4.5945810E+03
290.70,4.5874223E+03
290.80,4.5795127E+03
290.90,4.5713990E+03
291.00,4.5643083E+03
291.10,4.5553170E+03
291.20,4.5481603E+03
291.30,4.5396157E+03
291.40,4.5318980E+03
291.50,4.5244247E+03
291.60,4.5160140E+03
291.70,4.5075313E+03
291.80,4.4995113E+03
291.90,4.4899510E+03
292.00,4.4831910E+03
292.10,4.4732963E+03
292.20,4.4651903E+03
292.30,4.4559813E+03
292.40,4.4478827E+03
292.50,4.4376880E+03
292.60,4.4307857E+03
292.70,4.4208807E+03
292.80,4.4129247E+03
292.90,4.4043953E+03
293.00,4.3941040E+03
293.10,4.3857010E+03
293.20,4.3766830E+03
293.30,4.3671910E+03
293.40,4.3567927E+03
293.50,4.3481020E+03
293.60,4.3384997E+03
293.70,4.3298123E+03
293.80,4.3195960E+03
293.90,4.3092127E+03
294.00,4.2999190E+03
294.10,4.2902123E+03
294.20,4.2802453E+03
294.30,4.2710800E+03
294.40,4.2617167E+03
294.50,4.2516053E+03
294.60,4.2416573E+03
294.70,4.2314800E+03
294.80,4.2220700E+03
294.90,4.2106753E+03
295.00,4.2017210E+03
295.10,4.1905203E+03
295.20,4.1795947E+03
295.30,4.1693420E+03
295.40,4.1600420E+03
295.50,4.1496627E+03
295.60,4.1379083E+03
295.70,4.1285640E+03
295.80,4.1174513E+03
295.90,4.1079387E+03
296.00,4.0962173E+03
296.10,4.0856333E+03
296.20,4.0749903E+03
296.30,4.0649637E+03
296.40,4.0533860E+03
296.50,4.0420020E+03
296.60,4.0317920E+03
296.70,4.0210297E+03
296.80,4.0086257E+03
296.90,3.9981240E+03
297.00,3.9863933E+03
297.10,3.9763380E+03
297.20,3.9652087E+03
297.30,3.9546187E+03
297.40,3.9429717E+03
297.50,3.9306043E+03
297.60,3.9201883E+03
297.70,3.9081980E+03
297.80,3.8957950E+03
297.90,3.8844990E+03
298.00,3.8731207E+03
298.10,3.8622817E+03
298.20,3.8502970E+03
298.30,3.8385593E+03
298.40,3.8258893E+03
298.50,3.8160227E+03
298.60,3.8031547E+03
298.70,3.7922660E+03
298.80,3.7788190E+03
